name,c_smiles,nbo1,nbo2,onbo1,onbo2,cnbo1,cnbo2,angle,homo,lumo,dipoH_lig.logle,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8
044_lig.xyz,CC(C)(C1=N[C@@H](c2ccccc2)CO1)C1=N[C@@H](c2ccccc2)CO1,-0.33363,-0.33363,1.9101,1.9101,-0.51566,-0.51566,1.3162344899339855,-0.24043,-0.00756,0.8187,47.0,25.0,50.0,1.0638297872340425,63.737244345490495,1586.0,0.30618425093425067,1.3184731003452819,12.0,136.0,162.0,2.410833333333333,0.036604445280789294,-0.3947368421052633,-1.9545182344700827,-2.285714285714284,15.523237787943694,18.367346938775512,7.935,3.983539094650206,17.991274257484793,7.689926241083662,3.834538500723971,16.510498628430515,6.745764290253112,3.2702919459876263,16.197248677248677,6.550488652761381,3.155633658487662,5.829795918367347,5.534062880926611,16.62477222630192,4.455037282477582,14.227467522929711,4.24399574665087,3.3491621133705647,0.5558253518277977,17.277810114122516,12.142996421422648,11.157658617815827,9.683763680729232,7.785112457918445,5.809119761248566,14.553340564576246,8.66442398981104,6.968475243419326,4.740043132994945,3.2148527621282255,2.104132700244616,677.8038355204742,56.1784612228213,56.17846122282129,4.805930020156211,4.805930020156212,410.70123002768275,403.65920886315973,1.5107064073207215,368.39175951549726,357.615858272645,1.4389952927893932,87.76566333560305,83.19536368781888,1.387782375560229,8.807148965858351,1.3864433029142762,8.807148965858351,16.872829186329202,14.586852867152993,16.873353014795182,14.587527407053548,3.7656974156253966,50.31857059577551,3.763583777796559,50.327327095352125,96.66903779145932,54.62183656586863,96.68010922770561,54.62223916355032,1.8330272447043814,45.05349876414083,1.8314168539776479,45.06225526371745,88.04147012240513,49.29385884647092,88.05344740343521,49.29305365110755
045_lig.xyz,CC(C)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,-0.32671,-0.3267,1.90647,1.90647,-0.53667,-0.53668,1.2950882184366117,-0.24033,0.03195,0.8059,51.0,21.0,52.0,1.0196078431372548,52.44715712104727,926.0,0.34274943310657563,2.0020210401823877,11.0,116.0,136.0,2.361904761904762,0.13034989637252273,-0.3947368421052633,-0.844096150983586,-0.7272727272727273,14.896101590022033,17.355371900826448,5.570987654320987,3.673469387755102,16.966974092392785,5.353230091303235,3.510436906404974,16.525111779732985,5.109070089977735,3.3286303425887174,16.63995643482823,5.172158668199694,3.375504349713048,4.604122028364453,4.325148393798069,15.527409688358562,4.02037877749393,14.825491626855218,4.098309281564862,6.579516040357631,0.4635245652679907,16.05204176387779,9.420686862090156,10.967216772019782,7.4191387963380455,5.220998837281602,3.499303993379066,14.779837872679987,7.843056784765121,8.879158845942285,4.370692773013317,2.4102538507807285,1.5073837582666234,346.7385357684018,40.9924098575457,40.99240985754571,4.796385582010583,4.796385582010584,392.47009143105765,384.0709516793693,1.4815726742304929,334.76436915115846,328.6921456785467,1.4097617306113246,98.36339751153275,89.01150713732278,1.6349719424544134,10.629769348478137,1.631904740025365,10.629664570071547,17.29273008465961,15.030691255649417,17.293672975898378,15.031999482305453,6.7512960469773615,36.89816744190494,6.72932266581566,36.89978759904128,93.03691599577817,59.55839396959583,93.0575729992666,59.5577864106697,3.3407640151467177,30.238309013310136,3.3258788214565334,30.24519468113961,80.16041337520039,53.63884609249041,80.17205825461788,53.63894735231143
046_lig.xyz,CC(C)(C1=N[C@@H](Cc2ccccc2)CO1)C1=N[C@@H](Cc2ccccc2)CO1,-0.32934,-0.32934,1.90667,1.90666,-0.53294,-0.53296,1.4074476201839468,-0.24161,-0.00831,0.8459,53.0,27.0,56.0,1.0566037735849056,68.27570047370581,2090.0,0.28433732696553177,1.240925784272569,13.0,144.0,168.0,3.1296296296296298,0.03422164629098863,-0.3947368421052633,-1.9813600105621845,-2.285714285714284,16.125941656511575,20.28,9.212018140589569,5.135802469135802,19.901609231968813,8.955477055455146,4.965146552213246,18.38511797569151,7.94663166200144,4.303396942712549,18.095091325934135,7.7573735461784725,4.180999184570505,6.919249181153943,6.60105203124189,18.712130255212806,5.411102245009704,16.340897352158898,5.1989030654624075,3.2499644928023965,0.582735630631084,18.69202367649561,13.109322916611433,12.052846132201232,9.969676358478246,8.051398621492673,6.010596802652353,15.967554126949342,9.61067708273569,7.8026049087929605,5.122164732446446,3.587518391539469,2.4172616922873997,685.9508771592336,54.8711234505254,54.8711234505254,4.842216969738615,4.842216969738614,454.94620726785837,450.2387357684462,1.5739298281340948,404.2889610274953,394.9484535033025,1.4936942332085474,80.74968922691534,74.55725235728357,1.62868479789585,4.753691528547113,1.627714190522828,4.754634534206416,16.15717473610589,14.688568013537234,16.159165284276618,14.689477272499117,25.182943174207757,54.60119909581212,25.107137290596242,54.54088147787442,90.3406167784023,55.099215566535314,90.36598668768998,55.104128465327086,20.400810654316185,50.36857327762343,20.334538668863075,50.31824067076327,79.6929983037108,49.374190376102796,79.72060973108815,49.37965935446633
047_lig.xyz,CC(C)[C@H]1COC(C(C)(C)C2=N[C@@H](C(C)C)CO2)=N1,-0.32441,-0.32442,1.90449,1.9045,-0.53356,-0.53357,1.2897058393474676,-0.23805,0.03669,0.46,45.0,19.0,46.0,1.0222222222222221,47.01447500006868,710.0,0.35935904576255456,1.9559851088172753,8.0,100.0,118.0,2.0935672514619883,0.09075588921176872,-0.3947368421052633,-0.8769808756233172,-0.7272727272727273,13.152323439516142,15.39,5.78,3.1911357340720223,15.002910110734698,5.538551454191032,3.0317085622720237,14.530424877490288,5.248078096943644,2.8416511811599467,14.677052655425745,5.3377131914804075,2.900091936617814,4.6818,4.3733889268898425,13.821788219681231,4.013516028360095,13.066875134304489,4.1232577668904495,5.13620085555724,0.45867010741363834,14.20674230225704,8.8194043363257,8.849512296817828,6.936388602037908,4.928662852345714,3.2840607717614523,12.93453841105924,7.241774259000664,6.738241647665971,3.9562002446518663,2.237029115240062,1.4117993651989345,297.925834139887,38.04861199402598,38.04861199402598,4.707300642479215,4.707300642479215,352.5258192819781,355.70356430285483,1.4739298201964803,301.84865651641127,302.1149435756871,1.3883381298142778,90.95688376853349,82.67319651499872,1.606679791940878,6.359944501560123,1.602151838557354,6.357953711834926,18.847976800157348,14.525886631112181,18.854681804521906,14.52539352194643,5.743251588368239,31.150812113197272,5.717940690020169,31.15915268823179,85.78198163764725,52.539231472563195,85.79238163782179,52.50814161487015,3.126991254940596,25.221178113962246,3.107334705613878,25.232916701047866,75.09665076525246,46.33576444253866,75.10612403273818,46.309549813287305
048_lig.xyz,c1ccc2c(c1)C[C@H]1OC(C3(C4=N[C@H]5c6ccccc6C[C@H]5O4)CCC3)=N[C@@H]21,-0.32718,-0.32995,1.90399,1.90642,-0.52684,-0.52087,1.834224210812083,-0.23455,-0.00841,1.2589,50.0,28.0,56.0,1.12,76.6816433856339,1986.0,0.30481909331115653,1.0805075888661777,13.0,174.0,222.0,1.8287037037037037,0.030014696457970516,-0.3947368421052633,-1.986293224557858,-2.285714285714284,14.835041314937335,17.657439446366784,6.497686009255963,2.5133848899464604,17.302641446991206,6.303295265494309,2.4224240096697773,15.881313689171357,5.54271691126026,2.0728897364976646,15.615673588646562,5.403902853742172,2.010235149673235,4.097589187497921,3.895130639763045,17.3478175693753,3.1437723556428265,14.854696326907714,3.013770823885479,1.0558232710587423,0.6338873207831343,18.294317972067564,13.81642969779798,13.159428215057467,12.65608785401963,11.365638630478347,9.386315642084252,15.67466090813589,10.472691803785539,8.812320186145143,7.358556412415603,5.537886322049497,3.8913229868734898,1971.238180073742,130.9662275695251,130.9662275695251,5.101982079868985,5.101982079868985,435.3074399546926,422.3620240245659,1.520559240172035,391.92999445523384,370.52434055089674,1.4306287583514536,90.32496128608824,86.14245341598149,8.951531636739933,1.4238337671411474,0.25908072299433316,4.4117995878464304,19.157349892165755,18.01824632761497,19.776515138955357,14.286811976602586,40.1457941666563,5.324499792118894,0.545362431776487,44.64016401072417,94.69641851185325,82.59379907018541,134.42505682551428,31.754331905205273,36.1527253048554,2.620228328471657,0.25467925792891116,40.673511619809766,84.85327428079782,73.25909540812302,124.25308362867476,28.563854585511933
049_lig.xyz,c1ccc2c(c1)C[C@H]1OC(C3(C4=N[C@H]5c6ccccc6C[C@H]5O4)CCCC3)=N[C@@H]21,-0.32613,-0.32845,1.90476,1.90546,-0.52709,-0.52419,1.6759298905423714,-0.23301,-0.00837,1.3344,53.0,29.0,59.0,1.1132075471698113,78.61803300422295,2137.0,0.30085862413448583,1.1029951109271268,13.0,178.0,226.0,1.8500615763546797,0.029174070950294027,-0.3947368421052633,-1.9957172055234218,-2.285714285714284,15.159629456918468,18.56,7.0,2.7475685876034257,18.203102652466,6.800050606299542,2.652375091018604,16.764160442784778,6.011674556017063,2.2835282413876463,16.50507917741571,5.87285840742695,2.219697257867827,4.4799999999999995,4.268345490635663,18.59420075699493,3.47519575127162,16.085163187263444,3.342482517666667,1.234141828092047,0.6425420138067399,19.00142475325411,14.31642969779798,13.51298160565074,12.906087854019628,11.990638630478347,9.674990776679063,16.381767689322437,10.97269180378554,9.165873576738417,7.608556412415604,6.162886322049498,4.141322986873488,2044.6827216846236,133.2028609864303,133.2028609864303,5.161982079868985,5.161982079868984,453.66232801924247,437.8539371798142,1.5335219267210538,406.5613941197202,382.17340880107713,1.4399881458268444,90.23639686514929,85.56949291932756,8.677936062699782,1.6790739655925297,0.3580824549917634,4.282607812521901,19.111776815625404,18.01405620829945,19.221571262095033,14.34810763054468,40.46281756814006,6.186061157409434,0.9302951898921864,44.68772403852084,110.84115564113497,86.48892092844747,131.36260354110334,32.73192389075523,36.49720827757696,3.4409871003236794,0.4289806113217749,40.71307300205166,98.1527731472901,76.36377293513277,121.46992888141828,29.515573944275925
050_lig.xyz,c1ccc2c(c1)C[C@H]1OC(C3(C4=N[C@H]5c6ccccc6C[C@H]5O4)CCCCC3)=N[C@@H]21,-0.32746,-0.32845,1.90294,1.90574,-0.53273,-0.53693,1.0072330129562148,-0.23903,-0.0084,1.1943,56.0,30.0,62.0,1.1071428571428572,80.81274984105073,2317.0,0.29501411742791017,1.114768349936675,14.0,182.0,230.0,1.8974137931034483,0.028380014022574448,-0.3947368421052633,-2.006923254007926,-2.285714285714284,15.46814877309873,19.46759259259259,7.5160330578512395,3.0,19.108756257732,7.3107296116616105,2.900575041615162,17.65120928246958,6.4942573920789215,2.5117750035276476,17.400546846144376,6.356760431715816,2.4473777970281465,4.877302316090194,4.656631673847515,19.84878870075011,3.821049878727005,17.32249478831278,3.687036922726267,1.4445808648774014,0.6509393135764296,19.708531534440652,14.816429697797982,13.866534996244015,13.156087854019628,12.167415325774984,10.205320862568975,17.088874470508983,11.47269180378554,9.519426967331691,7.858556412415603,6.339663017346134,4.6716530727634,2111.1133412553554,135.16099482032962,135.16099482032962,5.203648746535651,5.203648746535651,472.7244737814735,452.8950469933089,1.543268133243198,421.61495304690175,392.8374190189015,1.444723446570678,93.83433792488262,87.25876971285038,1.7205818941935185,10.152084592837804,0.7940043669931465,6.896724278516786,18.038137991750645,16.301554444046545,18.767097685009873,14.706870569173281,3.847142819909351,41.71744231826716,1.9815919033500504,45.6131040176709,117.43893700618185,98.62836958820469,112.11115971370202,51.452351164820755,2.8053009637662694,36.75355662199526,0.954608954052126,40.36336125637789,105.76317189885371,85.8885248049652,103.28628310066509,45.87470164294482
051_lig.xyz,CC(C)(C1=N[C@H]2c3ccccc3CC[C@H]2O1)C1=N[C@H]2c3ccccc3CC[C@H]2O1,-0.32972,-0.33348,1.90621,1.91027,-0.53233,-0.52795,1.8779508927934223,-0.23612,-0.00342,1.6832,55.0,29.0,60.0,1.0909090909090908,76.80593586168393,2186.0,0.29648803577374966,1.156565611781889,14.0,172.0,214.0,1.9113300492610839,0.030318650810668736,-0.3947368421052633,-2.025731711505011,-2.285714285714284,17.65318701251434,19.66782006920415,7.548816568047338,3.2770083102493075,19.3025696999382,7.337346274850801,3.166258145978882,17.800618289443662,6.4868817285318805,2.72817790968005,17.56234999478243,6.3548921352131815,2.6612840917870657,5.119612620544215,4.883780616651362,17.785694241383176,3.9817415702883623,15.219871656692934,3.848511719231177,2.23800704172738,0.5837449261329708,19.587211190881014,14.109322916611433,13.577374799503938,12.455422287428897,10.74896343926261,9.283365105431283,16.967554126949345,10.765585022598993,9.170761993091086,6.956199146810071,5.273844098932165,4.10601241547431,1922.6949001837997,125.40535537261458,125.40535537261458,5.062919579868985,5.062919579868985,464.23520773719605,447.0684580615218,1.5419295193497795,412.75609631573514,387.2496468395768,1.4444790305997592,98.36513396476477,91.55205368621489,13.874261040352437,1.7588103330069393,0.4168549117648409,3.510181399146043,19.307688661902315,18.01311343145346,19.475418536709448,15.40784138092134,62.88497662823246,5.254527642376867,1.3551419858788079,34.351659034968804,99.39957928353545,84.04743076261339,139.35180881473573,37.610990971652186,57.96453854519389,3.6726748521004264,0.5116813635806573,29.56722734499819,88.47959183183855,74.2252378972088,126.22066277322708,32.132263721204644
052_lig.xyz,c1ccc2c(c1)CC(C1=N[C@H]3c4ccccc4C[C@H]3O1)(C1=N[C@H]3c4ccccc4C[C@H]3O1)C2,-0.33283,-0.33192,1.90506,1.90637,-0.54401,-0.53379,1.2437783144140444,-0.24271,-0.00674,0.8083,55.0,31.0,60.0,1.0909090909090908,81.01119379625034,2585.0,0.2809998782579419,1.193744335522319,14.0,176.0,215.0,2.354569892473118,0.028661817775936172,-0.3947368421052633,-2.537269444674907,-3.064935064935062,15.20846753841147,21.52777777777778,9.330621301775148,4.181333333333333,21.15950822060337,9.0964686408449,4.053346918147809,19.170844322093362,7.860620874822881,3.3909725515805977,18.683949763255086,7.565756652330906,3.2363669240370254,6.479598126232742,6.208929128529627,23.057201984647463,4.861120615039574,19.74224855419466,4.559942490747213,4.677060657403629,0.6710417539395049,20.675151339621046,15.316429697797982,13.782319311976023,12.556424688556932,11.02614349288426,8.952221005445022,17.276955203707846,10.905987821373762,8.547845743644181,6.5923259852330505,4.972275224325461,3.4960519066252487,1269.391934382125,76.93481367838272,76.93481367838275,5.0714685689090455,5.071468568909046,489.07536740772633,472.3727285188703,1.573560694122934,443.01608648945734,420.59547869541495,1.4965830118732972,96.49276306784503,90.33723884449824,1.4079012381476317,7.47038605459286,1.5300743871137223,11.603894194538277,16.80012179525103,14.6365057810419,19.69532172672829,17.34646050782158,3.9999714193048854,57.72783825855943,5.189754054570146,58.05375364416403,77.64032100773717,50.48342654112395,93.4522560992571,142.5419257501796,1.7847747306918325,51.39405468717315,4.59788607075574,53.05789606513601,70.8512233633263,44.65272571709023,86.89464504752826,129.7945425946059
053_lig.xyz,c1ccc([C@H]2COC(C3(C4=N[C@@H](c5ccccc5)CO4)Cc4ccccc4C3)=N2)cc1,-0.33887,-0.3332,1.9101,1.90624,-0.51315,-0.53633,0.9571349181188137,-0.24529,-0.01006,0.7037,55.0,31.0,60.0,1.0909090909090908,81.01119379625034,2585.0,0.2809998782579419,1.193744335522319,14.0,176.0,215.0,2.354569892473118,0.028661140332213116,-0.3947368421052633,-2.532137347111231,-3.064935064935062,15.20846753841147,21.52777777777778,9.330621301775148,4.181333333333333,21.15950822060337,9.0964686408449,4.053346918147809,19.17558579273358,7.863507750860314,3.392492999644351,18.683949763255086,7.565756652330906,3.2363669240370254,6.479598126232742,6.208929128529627,23.057201984647463,4.864108629304756,19.750211047411344,4.559942490747213,4.677060657403629,0.6710417539395049,20.675151339621046,15.316429697797982,13.782319311976023,12.556424688556932,11.02614349288426,8.952221005445022,17.276955203707846,10.905987821373762,8.547845743644181,6.5923259852330505,4.972275224325461,3.4960519066252487,1269.391934382125,76.93481367838272,76.93481367838275,5.0714685689090455,5.071468568909046,489.0202820677327,471.0765436905486,1.5693607053091367,442.8388634936833,419.32748501761125,1.4924692314650179,90.16614975008844,85.2595500743551,1.366510869803756,9.505916159401975,1.7313255269730488,7.89788195347695,18.82251873671067,14.676626173488001,16.70122298087381,14.661186970679687,3.2798800559543833,54.49285287966641,4.6513512148243334,54.56828128247208,127.04975363977195,59.52044217293284,96.83239223989676,88.65970973031004,1.9367322121193158,49.45361286106649,2.3545513275275174,48.711481744780144,116.46075087093267,55.00146730284601,89.34489290466455,79.59544542084865
054_lig.xyz,c1ccc2c(c1)CC(C1=N[C@H]3c4ccccc4CC[C@H]3O1)(C1=N[C@H]3c4ccccc4CC[C@H]3O1)C2,-0.33638,-0.32972,1.91037,1.90656,-0.52251,-0.53476,0.9171781057410564,-0.23643,-0.00551,1.2144,63.0,35.0,70.0,1.1111111111111112,94.07988545777707,3365.0,0.2730046703996277,1.0846834677411448,16.0,212.0,267.0,1.9510504201680672,0.024875325636117905,-0.3947368421052633,-2.596293244587369,-3.064935064935062,17.293181525172717,22.936507936507937,9.03955078125,3.7002869592942926,22.576686939910864,8.830730125856642,3.5968683837140145,20.581753056709807,7.699185892687406,3.0465407017792003,20.159885484766516,7.465809163146472,2.935245796517092,5.923877949617347,5.696246557208716,24.263323970934998,4.527506936599887,20.823783886467698,4.300281650861526,3.2265348676984495,0.6800070420943607,22.98455241637955,17.282756192986767,16.20203549366414,15.328083295256597,14.021025265496494,12.32141437740785,19.691168766080935,13.007148854161713,10.750132493315942,8.808481999048176,7.046781956763434,5.449157961749728,3016.877208554228,156.96130388801393,156.961303888014,5.3284581286218184,5.328458128621819,542.3828283603231,512.3292185728429,1.5929215191734627,487.1984980617306,448.5405065052321,1.4980061078602918,99.00251944527861,92.46837845359568,0.33730530556692667,3.2947569951985707,13.80859395702146,1.7211948850414032,20.004694818736702,15.552675369380285,19.6370720013112,18.34248868965671,1.2374155077687299,32.757183044372056,63.7315293947493,5.130563077890767,141.43280740754827,37.177430158805606,105.22712894875013,155.7293255291952,0.4114315961805075,28.034125496537246,58.84840915106742,3.454132842707505,128.6195369340843,32.24860647869946,95.66896996598756,139.93798289771604
055_lig.xyz,Cc1cc(C)c(P(c2ccccc2C2=N[C@@H](C(C)(C)C)CO2)c2c(C)cc(C)cc2C)c(C)c1,-0.34388,-0.29754,1.89042,1.82109,-0.55611,0.8588,1.8587257627993077,-0.19142,-0.04175,0.2496,72.0,34.0,75.0,1.0416666666666667,85.70584820684374,3036.0,0.2714404035259643,1.6667339015899,20.0,186.0,223.0,2.2406417112299466,0.09592114371267663,0.21052631578947367,-1.5721035988569172,-2.2727272727272707,21.943743056957327,27.04601899196494,10.775510204081632,5.796932067202338,27.250824485836826,10.905261828982251,5.879842748564483,25.51870729881127,9.822365073714188,5.193873081212203,24.839303647477777,9.406857359703352,4.934417546483646,8.571607459638347,8.740511060990919,26.678063166151844,7.372178214652329,23.899798459453013,6.872346656652431,8.294520047534617,0.5785745396978514,24.78372809251716,15.96825281622665,16.042586102198953,12.286443679310965,11.269528592724988,8.232708066975315,23.10036187635687,13.570740918080501,13.021340493748024,9.921086026645426,8.237940981205586,6.007185521316321,896.3967537704892,69.937910438443,33.739743153859386,5.0826912740404815,-0.7941947488872086,595.9772009669217,525.2942132650429,1.5337882083592276,530.355664003996,474.187607354351,1.4965386391127595,101.26438243368068,93.84398911142796,6.866295358149737,1.0117402940256766,0.409102395185148,8.906898008931305,18.43530473465748,18.130855784219563,19.06871811572176,21.255551545892814,25.37202680918673,6.427910637490842,1.9196045264099244,32.32331819009546,131.7280505726085,85.65146273532366,142.8023801572169,165.69277781133985,19.28211799063294,1.702190710685869,0.7102414713099656,26.746096123215647,121.99162634824978,78.54279841225627,126.77324478345646,150.98353453321803
056_lig.xyz,CC(C)(C)[C@H]1COC(c2ccccc2P(c2ccc3ccccc3c2)c2ccc3ccccc3c2)=N1,-0.34034,-0.3213,1.89935,1.87246,-0.54868,0.86571,1.6166565680166014,-0.19818,-0.04856,1.728,66.0,36.0,71.0,1.0757575757575757,92.86210552263854,3732.0,0.25892180570751916,1.2410292406264745,19.0,202.0,243.0,2.453769841269841,0.024830663651453214,0.21052631578947367,-2.3051042645239854,-3.3116883116883082,20.299207845359604,26.234384295062462,11.238888888888889,5.673408685306366,26.43404035698088,11.367034580252284,5.750960868162492,24.055626315973896,9.86697041278994,4.854939293495626,23.108796432073095,9.28662798384696,4.5155539888879055,8.190148060017187,8.34657363426628,26.817912000439662,6.593226475579041,22.957105493092563,5.961188767197578,9.241505905679336,0.6376881201981459,24.700095366003378,17.470477696277683,16.581094646659412,13.921825732202125,12.045833043580707,10.271868858008883,21.873864568253133,13.892108123126418,12.727967462486928,9.469455906671199,7.357496381314246,5.765099752679534,1440.627101760871,93.59300039324494,43.1106513595013,5.0646173399979295,-0.8325020471151418,594.3884760980263,558.2700381555067,1.6329765264499791,537.409171070873,498.49195023784495,1.559447084500395,95.1372226856463,87.786510915294,3.3985159911314486,6.7270880382488105,6.022762508783347,0.7695973963979489,19.33995649540675,17.01052263223248,16.278702940213496,18.333582483528374,65.76958909393298,24.118414188531734,23.6250857305437,3.1319522050630155,167.1147135979357,95.2394309726202,88.5354711449979,126.88733608605536,58.35448443333078,17.88074423796864,19.021691941029403,3.0935554098406377,154.15468954350501,84.84917777330816,80.2310082536952,119.85348546806698
057_lig.xyz,CC(C)(C)[C@H]1COC(c2ccccc2P(c2cccc3ccccc23)c2cccc3ccccc23)=N1,-0.35348,-0.30651,1.90251,1.85962,-0.55271,0.84513,1.3243897871669088,-0.19255,-0.04935,1.6195,66.0,36.0,71.0,1.0757575757575757,92.88366129527436,3524.0,0.26499862571291094,1.3161791633285431,19.0,202.0,245.0,2.217857142857143,0.02482361561567322,0.21052631578947367,-2.290337625152507,-3.3116883116883082,20.299207845359604,26.234384295062462,11.238888888888889,5.406462585034014,26.43404035698088,11.367034580252284,5.481034128289472,24.06953824532614,9.875571331790358,4.624996897043258,23.108796432073095,9.28662798384696,4.294476562930515,8.190148060017187,8.34657363426628,27.087838740312684,6.602790051804845,23.21487174824942,5.961188767197578,9.462583331636726,0.6376881201981459,24.700095366003374,17.504151201088895,16.431896727595174,13.921825732202123,12.32802770915308,10.61436695852429,21.873864568253133,13.904074251413833,12.592424699288467,9.6564316285661,7.794445946119312,6.165370121799219,1454.006637162207,94.16979080082332,43.69411974379929,5.089404761904761,-0.88567623036869,588.7936205802458,533.3847925455191,1.570053461980323,535.1024349894169,485.3948568089225,1.5228358571904335,92.2121570573313,87.30964314770233,6.092767005961154,1.4555816243376862,1.6738102350507322,3.3227328297578973,18.17841925494037,18.043491796490976,18.102987955839097,20.528909904716013,57.939782490522006,12.015327557629211,5.461623150188259,36.343194180274715,120.40507974853287,88.8927926227692,100.00027108686193,164.91828794961103,52.95318064449346,6.958455507482143,3.38836493646467,32.81412571640484,111.91442057273996,80.18196362869504,87.40535378689152,156.66805131111127
058_lig.xyz,CC(C)(C)[C@H]1COC(c2ccccc2P(c2cccc3cc4ccccc4cc23)c2cccc3cc4ccccc4cc23)=N1,-0.3541,-0.30783,1.90274,1.85769,-0.55288,0.84692,0.8965551640310662,-0.18997,-0.06668,1.6786,78.0,44.0,85.0,1.0897435897435896,115.0413602279831,6056.0,0.23748354652160042,1.1238926188367175,23.0,254.0,311.0,2.3549154334038054,0.02039218550196032,0.21052631578947367,-3.0795390554036906,-4.350649350649347,23.51502127333329,31.278738946559017,13.132271468144044,6.200617283950617,31.476491549768788,13.255654288073588,6.270622797189646,28.398123132807278,11.372414670588835,5.218061317123615,27.21631212275604,10.671676816441288,4.835574662995637,9.335474796077792,9.482761140572833,33.16733902901464,7.339891639380128,28.063163675157654,6.600992888851036,12.795242806657154,0.6748112620989379,29.837923567508074,21.436804191466468,20.415024390720614,17.690901657545528,15.745309588956768,14.027429089953035,26.183265645011634,16.713475328172333,14.99114217352401,11.570569554783004,9.258505251535997,7.443691289344864,3430.6575849733963,159.80706104641615,69.18664946935381,5.171248621374883,-0.9964523494583013,701.9217094942385,633.4631552451049,1.658484633560077,640.3448372428929,576.7632380401101,1.6053540891621219,93.30382949626028,88.14577221529362,6.825743275747004,1.5428620370265211,1.7181252960400581,3.3657967548660737,17.95495403135285,17.998552766832027,18.13284617840002,20.69330799195558,115.56456442432248,12.590545751449678,5.566499728589703,34.78836898110072,130.78887996879936,88.94725991670332,98.53125653020598,211.89327418566168,106.44311804517577,7.504518609482669,3.4803399324750854,31.46143791762338,119.79370392311637,80.18347161337364,85.98970043487748,202.2431875874939
059_lig.xyz,CC(C)(C1=N[C@@H](C(c2ccccc2)c2ccccc2)CO1)C1=N[C@@H](C(c2ccccc2)c2ccccc2)CO1,-0.327,-0.32378,1.90251,1.90335,-0.55528,-0.54965,2.560557754532556,-0.23637,-0.01144,0.7356,73.0,39.0,78.0,1.0684931506849316,99.59117193007835,5126.0,0.23877843928451106,1.1141303005099088,19.0,212.0,254.0,3.289136302294197,0.023187984929803923,-0.3947368421052633,-3.0614011001045696,-3.84415584415584,20.712040721961046,29.08884297520661,13.533298647242455,6.658734451054624,28.71216611599317,13.277003347859448,6.505431358469885,26.176173558587113,11.584937320817636,5.510643798141579,25.434901322944,11.101929738059308,5.232484238990166,10.094051263749021,9.774654503752254,30.20686015155541,7.77562384551476,26.1296625970716,7.240422753379385,8.266642412392338,0.6662121922111706,26.658279002746486,19.109322916611433,17.10853934890566,14.916076499628922,12.802503955028575,10.214592402131174,22.481543794851756,13.729808130713252,10.848283987306704,7.821410318094424,5.8105045458509,4.037234017919153,1487.457456955398,79.08016363404334,79.08016363404332,5.177223055123487,5.177223055123488,630.9678442671741,564.3124596662129,1.586222223294682,567.7006869912541,505.8954146201654,1.525797873753008,118.20361974357888,109.80983046345875,2.3179654129996843,14.278048687508795,0.6560305246221246,11.518499793168049,21.64134447784789,17.22861834260528,22.065855066678935,20.39992708419855,25.156594385532983,87.11424522249852,2.858258347077218,69.59270935445007,139.9737269642442,66.85951866068851,117.34452465001529,122.11961569654288,21.95721501940431,79.08015654744982,0.9051318993575869,61.61974699227589,129.17558282890025,59.46393855976176,106.78455195414463,108.75064763601034
