Model,n_terms,R^2,Q^2,adj_score,fin_score
"('hosoya', 'f2k')",2,0.6920717267243814,0.5806384683709355,0.5307586730172519,0.6536674391508901
"('f2k', 'hosoya')",2,0.6920717267243817,0.5806384683709354,0.5307586730172519,0.6536674391508898
"('cnbo+', 'f2k')",2,0.6845041547992097,0.5784891695995711,0.5305773948890463,0.6461916750931475
"('cnbom', 'f2k')",2,0.6845959032885274,0.5723606346974135,0.5305773948890451,0.6461916750931475
"('f2k', 'k_upsa')",2,0.7024256953912371,0.5813641299307388,0.5301168689698026,0.6648827257065064
"('Tenbo1', 'f2k')",2,0.6967980957388974,0.5776580177313326,0.5300392769957935,0.6594615839458327
"('f0k', 'fbonhq3', 'fzagreb1')",3,0.7616673828155454,0.6566806927335553,0.529755125204199,0.7206555537227404
"('t_vol_nh', 'f2k')",2,0.6968073313469143,0.579407000277497,0.529692227596112,0.6589755985275132
"('f2k', 't_vol_nh')",2,0.696807331346914,0.5794070002774969,0.5296922275961118,0.6589755985275132
"('f1chi', 'f3chi', 'onbo1')",3,0.7703106036172278,0.6459634731382654,0.5295451545106147,0.7233249491832427
"('2chi', 'f2k')",2,0.6949627714531226,0.5779863014324358,0.5295254702963936,0.6571535061764013
"('fzagreb1', 'f2chi')",2,0.6754205346689902,0.5567576324054405,0.5292526218743367,0.641191117079384
"('f2kb', 'fonhq3', 'nbo1')",3,0.7845488322974451,0.6074574800647741,0.5290914124467134,0.748986835681438
"('f2k', 't_sur_nh')",2,0.7004017602672641,0.5785110979647047,0.5287642411101536,0.662999148489954
"('t_sur_nh', 'f2k')",2,0.7004017602672639,0.5785110979647043,0.5287642411101536,0.662999148489954
"('0chi', 'f2k')",2,0.6981212801511968,0.5779325260056564,0.5284266876377265,0.6605049513694444
"('d0chi', 'f2chi', 'f3chi')",3,0.7668859186829977,0.6032402038170441,0.528225147545581,0.7206237952100676
"('f2k', 'kier_al', 't_sur')",3,0.743350476298821,0.6026568541924007,0.5281353680551915,0.6926015966420369
"('fzagreb1', 'f5chi')",2,0.6902041028116221,0.5642003117663669,0.5278001846404159,0.6553671183144374
"('d2chi', 'f2chi', 'f3chi')",3,0.7632079793961554,0.601801113565823,0.5275679444302723,0.7162335704176288
"('cnbo+', 'f2k', 'foq3')",3,0.7282429429834447,0.5968799270389554,0.5273727649178054,0.6760027364382335
"('f2k', 'fkier_al', 'oq4')",3,0.7355159622564135,0.6026989000810374,0.5272365293212866,0.6829778906936137
"('f2kb', 'fonhq4', 'nbo1')",3,0.7652438662154671,0.5758692924551032,0.5269606321382669,0.7287277781698132
"('f3k', 'f1chi')",2,0.6747146087887975,0.5764618768892273,0.5263840745516069,0.6345508741286062
"('lumo', 'fzagreb1')",2,0.6860511732384624,0.5469139346501484,0.5260699201712387,0.6522519507426254
"('f1kal', 'f2k', 'onh5')",3,0.7329853931728812,0.5953554118242126,0.5259888651296043,0.6804168841421836
"('f2kb', 'foq4', 'nbo1')",3,0.7634703160231678,0.573858246537396,0.5255688312649228,0.7268841996776949
"('bonh7', 'cnbo*', 'f2k')",3,0.7934951965239506,0.625819499633389,0.5251925972300695,0.7531037618129326
"('0k', 'bonhh3', 'k_ups')",3,0.7689434920075102,0.6165157502129957,0.5248198686655638,0.723081207756558
"('d4chi', 'f2chi', 'f3chi')",3,0.7618364411362755,0.5984911281611074,0.5246608885537503,0.7146831010117599
"('f2k', 'fonhq3')",2,0.6960930730059426,0.5785792525383048,0.5244343714190305,0.6580315593141277
"('fzagreb2', 'f0chiv')",2,0.6837808393877269,0.5570837310084951,0.5244314977400077,0.6474925507819029
"('f1ka', 'f2kb')",2,0.692124116312968,0.5780093824565101,0.5240779572121148,0.6533898405193078
"('redu', 'fzagreb1')",2,0.6880416695579814,0.5650674771020161,0.5240041395723503,0.6514738396868849
"('bonh5', 'f2k', 'fkier_a')",3,0.7708338019021024,0.6244758311499115,0.523978492097029,0.7312472549746232
"('t_ova_nh', 'f2k')",2,0.7117013440220934,0.5758321861786863,0.5239683766008537,0.6756284440495564
"('gap', 'fzagreb1')",2,0.6712866597622414,0.540002906500872,0.5239065839815892,0.6366416575036276
"('f1chi', 'f3kb')",2,0.6879624322435867,0.5751615565096623,0.5238836811587997,0.6491712990524403
"('f3kb', 'f1chi')",2,0.6879624322435874,0.5751615565096635,0.5238836811587997,0.6491712990524402
"('bonh5', 'f2k', 'fbonhq3')",3,0.7659769066287633,0.621779618172682,0.5236125952360446,0.7201870843110512
"('2kal', 'f2k')",2,0.6975074417818038,0.5748937813768996,0.5234261457502476,0.659403016483987
"('angle', 'bonh7', 'f2k')",3,0.7676371993636297,0.2994989985890383,0.5232293609979939,0.7227624162290173
"('bonhh6', 'f2k', 'fonhq4')",3,0.7592016127737116,0.5958687001192222,0.5228715173819263,0.7114431842941985
"('0k', 'bonh6', 'k_phi')",3,0.7820156391102748,0.6022703874331627,0.5228120830430089,0.7387921660105896
"('0k', '2kb')",2,0.7016656105658876,0.5714965369227382,0.5227498773054424,0.664696958772822
"('o7', 'f2k')",2,0.6815876467891707,0.5727717642296267,0.5226435257157186,0.6420441316865273
"('fglobal_eff', 'f2k')",2,0.67968192103702,0.5818302789075198,0.522252125650082,0.6579527024710351
"('f2k', 'fglobal_eff')",2,0.67968192103702,0.5818302789075194,0.522252125650082,0.6579527024710352
"('f2k', 'oh2')",2,0.688000693077316,0.5729373587880388,0.5222054641768661,0.6490584786353246
"('1chiv', 'f2k')",2,0.6875107342526563,0.572499096326843,0.5220601776615863,0.6485739643043247
"('f2chi', 'f3chi', 'fbonhq4')",3,0.7624805555704846,0.6024046843075608,0.522046153925576,0.7151689069307116
"('f2chi', 'f3chi', 'onh3')",3,0.7859814177626704,0.5931937812837799,0.5211746736878518,0.7436827545431616
"('0k', 'f2k', 'nbo2')",3,0.7612658624072933,0.6135488859951723,0.521140891001137,0.7237182705810403
"('onh7', 'f2k')",2,0.6807834834250626,0.5717613526144265,0.5211203010194314,0.6411023703875184
"('f2chi', 'f3chi', 'nbo1/2')",3,0.7739948226504977,0.6504689816933642,0.5193753276995743,0.7286533736813514
"('angle', 'b_vol', 'f2kal')",3,0.7808636691732027,0.409779346787845,0.5190005767229209,0.7396980588116627
"('0k', 'dipole', 'f2k')",3,0.7704548677381625,0.5737673328849968,0.5189833561760517,0.7261294675953323
"('f2k', 'foq3')",2,0.6921903635701989,0.5731403193918607,0.5181661676555189,0.6535994767585263
"('f2chi', 'f3chi', 'o3')",3,0.7857151170088631,0.5903706192737079,0.5176582642224993,0.7433222981546346
"('global_eff', 'f2k')",2,0.6922296575869935,0.5715183091780973,0.5173877257425694,0.6537740784393427
"('bonh5', 'f2k', 'fonhh6')",3,0.7707476728114306,0.5947892165909606,0.5171641808642018,0.7255626073288387
"('bonh5', 'f2k', 'fonhh3')",3,0.7707476728114308,0.5947892165909612,0.5171641808642014,0.7255626073288387
"('0k', '2kal', 'bonh6')",3,0.7675602923946635,0.5974275191112546,0.5170178131503875,0.721506260487708
"('f3kal', 'f2chi')",2,0.7020776592469105,0.5696839230536377,0.5165505726001265,0.6648598749345551
"('f2k', 'k_phi')",2,0.7015417095857972,0.5687730027218582,0.5165118386968016,0.6638765903617527
"('k_phi', 'f2k')",2,0.7015417095857972,0.5687730027218578,0.5165118386968016,0.6638765903617527
"('f2k', 'onh_t', 'redu')",3,0.7288424903877229,0.5622081444345528,0.516050869840043,0.6773473061536304
"('angle', 'bonhh1', 'f2k')",3,0.7702853907756513,0.06287354366723319,0.515985148788699,0.7264902039727579
"('angle', 'b_vol', 'f2kb')",3,0.7791616872156162,0.4040335926738684,0.5153552715017894,0.7377595447944167
"('f2k', 'onhh2')",2,0.6842450692915429,0.5660812552115806,0.5146239960266104,0.6448053734257175
"('bonh5', 'f2k', 'foh3')",3,0.7654322876579527,0.5918225030099927,0.5141384994271458,0.7193207002823903
"('bonh5', 'f2k', 'foh6')",3,0.7654322876579525,0.5918225030099927,0.5141384994271456,0.7193207002823903
"('f1ka', 'f2k')",2,0.6783872075487762,0.5672593366251417,0.5136742045874401,0.6381634291300571
"('f2k', 'f1ka')",2,0.6783872075487762,0.567259336625142,0.5136742045874398,0.6381634291300571
"('festrada', 'f1chi')",2,0.6782130044556312,0.560442909991533,0.5130439110847231,0.638902238536026
"('f2kb', 'bonhh1')",2,0.6585893885361391,0.5651946603845905,0.5128404623107414,0.6161959854341346
"('f0chi', 'f2k', 'o_t')",3,0.7252670490804175,0.5891735084727819,0.5122446225270304,0.6703838749310027
"('f1k', 'f2k', 't_vol_nh')",3,0.7260447404944483,0.5889077979838035,0.5121683819959431,0.6710602390573006
"('f1kb', 'f2k', 's0chi')",3,0.7265282099330819,0.5866422011656115,0.5119944698948176,0.6720454661958266
"('3chiv', 'f2k')",2,0.6785235474651532,0.5627303729975113,0.5116839362621496,0.638554955195344
"('f0k', 'f2k')",2,0.6758006309356759,0.5565195913933131,0.5115997804064409,0.6366896455145898
"('cnbom', 'f2k', 'k_upsb')",3,0.7305701196510196,0.5849555701748376,0.5115859053735496,0.6776463552544973
"('1k', 'f2k', 'kier_b')",3,0.7373948278433017,0.5882678598069124,0.5112718962957886,0.6845340389360548
"('0k', 'k_phib')",2,0.7277251676036736,0.5590836223996534,0.5112081519411751,0.6941847978901399
"('f1chi', 'f2k', 't_vol')",3,0.7231448612753485,0.594613016330237,0.5106934526993328,0.6682620304839813
"('f0chiv', 'fbonhq4', 'fzagreb1')",3,0.7471777171239278,0.6024798160204994,0.5101688607938746,0.7016965811684213
"('f2k', 'f5chi', 's2chi')",3,0.716472612087252,0.5812399842137832,0.5097648641999907,0.6608214028737619
"('f2kal', 'foq4', 'nbo1')",3,0.7693508684165455,0.5713695749235792,0.5096191336318356,0.729381258663174
"('f2kal', 'fonhq4', 'nbo1')",3,0.7701995188625337,0.5718482063168124,0.5094450721757013,0.7302853837766241
"('2kb', 'f2k')",2,0.6906045148849735,0.5619034348758016,0.5094025102219739,0.6516672417891184
"('f1chi', 'f2k')",2,0.6710508852907999,0.5691756126395214,0.5084925444241021,0.629002632322247
"('f2k', 'f1chi')",2,0.6710508852907999,0.5691756126395211,0.508492544424102,0.629002632322247
"('f2k', 's3chi')",2,0.6800657257625634,0.5596718582296492,0.508403994878209,0.640272318205861
"('f2k', 'pb_vol')",2,0.6872938558552099,0.5622074502086958,0.5077156235706467,0.6482083145553932
"('f1ka', 'f2kal')",2,0.6959991016977101,0.5633304762330693,0.5073514800975745,0.657696968292101
"('balaban', 'fzagreb1')",2,0.6845899383160068,0.5627691128279424,0.5071084735493575,0.6450876978870878
"('f1k', 'f2k')",2,0.6715456246427569,0.5608104623295072,0.5066395011324065,0.6305224238460438
"('na_an', 'f2k')",2,0.685197675942858,0.5579071440974249,0.5063522900667392,0.6459545417778453
"('t_ova', 'f2k')",2,0.7110102012223374,0.559992303315896,0.5062695973367672,0.6748711897389658
"('f2k', 't_ova')",2,0.7110102012223374,0.5599923033158962,0.5062695973367671,0.6748711897389659
"('f2chiv', 'f3chi', 'fbonhq4')",3,0.7641767280577996,0.5923203771593704,0.5062561814063636,0.7174144885334199
"('f2k', 's1chi')",2,0.6823230612438567,0.558009203084505,0.5062422125355165,0.6427113958273831
"('f2k', 'fkier_a')",2,0.6782376027552347,0.5690589910246776,0.5061928687369601,0.6398496542966812
"('fkier_a', 'f2k')",2,0.6782376027552346,0.5690589910246775,0.5061928687369599,0.639849654296681
"('Tenbo2', 'f2kal', 'nbo*')",3,0.7750666330577848,0.4428063822218312,0.5061486467005292,0.7416629031097901
"('zagreb1', 'f2k')",2,0.6821876198356082,0.5569171920389553,0.506008899378277,0.642706979659762
"('f2k', 'fbonhq2')",2,0.6783364230115345,0.5629087288096819,0.5059701544619744,0.6381076272022957
"('f2kal', 'foq3', 'nbo1')",3,0.7744261890321037,0.5830800539442663,0.5055918090195706,0.7346215746883666
"('fzagreb2', 'f2chiv')",2,0.6641797974672629,0.5371132337642226,0.5055120709704708,0.6264577174069613
"('Tenbo2', 'bonh7', 'f2k')",3,0.7953203076841223,0.5623502381789045,0.5052967709304832,0.7553712907897767
"('f3kal', 'f1chi')",2,0.6931899987408306,0.5589736686150859,0.5052958249659496,0.6549719121311477
"('bonh1', 'f2k')",2,0.679857344304863,0.557766282217618,0.5038980254154594,0.6397449722431616
"('0k', 'bonh4', 'k_ups')",3,0.7840529254473005,0.605290857619515,0.5037697363197683,0.740673567348274
"('f1chi', 'f3chi', 'onbo-')",3,0.771845143986637,0.6689126850513829,0.5037324356002424,0.7252803482008967
"('zagreb2', 'f2k')",2,0.6802911376302152,0.5544048738110801,0.5035440895604895,0.6406234170283975
"('f1chi', 'f3chi', 'onbo2')",3,0.7714522916076305,0.6570434522743598,0.5028015109861119,0.7254111769327041
"('f2k', 'pb_vol_nh')",2,0.6842017398307398,0.5572497666517056,0.5025647845987082,0.6447243667840026
"('f2k', 'k_ups')",2,0.6947524429292886,0.555412695406718,0.5020550303101466,0.6563471995933259
"('2chiv', 'cnbo*', 'f2k')",3,0.732846819191376,0.5685635096757466,0.5018514210579346,0.6846571412560142
"('f0chi', 'f2k')",2,0.6676664096375764,0.5579034623995351,0.501838161284703,0.6260482093117343
"('f2k', 'f0chi')",2,0.6676664096375766,0.5579034623995354,0.5018381612847028,0.6260482093117343
"('f2k', 'bonhh5')",2,0.6856540824064659,0.537952654947081,0.501820504441316,0.6483825783054238
"('f2k', 'f1kb')",2,0.6701364354709758,0.5558867834138004,0.5015785101385062,0.6289868254146591
"('f1kb', 'f2k')",2,0.6701364354709758,0.5558867834138002,0.5015785101385062,0.6289868254146591
"('estrada', 'f2k')",2,0.6809778645181235,0.5527104773192317,0.5009900387398791,0.6412662326021594
"('0chi', 'f0chiv', 'f2k')",3,0.7230171383297878,0.5764687624091506,0.5007994567418568,0.6681466038597221
"('3chi', 'f2k')",2,0.6801940773982464,0.5523748356453786,0.5007002847913107,0.6404074827251593
"('fzagreb1', 'f2chiv')",2,0.6603155499810491,0.5273431453429052,0.5003024545274138,0.6237234954504762
"('0k', 'k_ups', 'onhq3')",3,0.7845301519202222,0.5832993560675432,0.49866457881820425,0.7417669498463793
"('bonh_t', 'f2chi', 'f3chi')",3,0.7623846860864266,0.5706472014162165,0.49796462483114323,0.7152039238579941
"('2ka', 'f2k')",2,0.6849685704084026,0.5511446680153003,0.4979213284121644,0.6453456968679716
"('f2k', 'bonhq4')",2,0.6833650364948388,0.5303959319802454,0.49775030234368445,0.6472149726202503
"('f2k', 'f1kal')",2,0.6686085216423439,0.5522203281131788,0.4977447717780472,0.6273054746332779
"('f1kal', 'f2k')",2,0.6686085216423436,0.5522203281131792,0.4977447717780469,0.6273054746332779
"('f2chi', 'f3chi', 'onbo1')",3,0.7628092770320269,0.6546379931213722,0.49770489395695605,0.7205474604109399
"('bpa', 'f2k')",2,0.6658956743833533,0.5547884216220585,0.4975715749968198,0.6240452998328938
"('f2kb', 'foh1')",2,0.6553333394576057,0.5528674132142972,0.4975190125950213,0.6123053798161366
"('f2kb', 'foh4')",2,0.6553333394576053,0.5528674132142974,0.49751901259502096,0.6123053798161366
"('f2kb', 'fonhh1')",2,0.6552242175279355,0.5528204411699156,0.49745797370563316,0.6122058234984319
"('f2kb', 'fonhh4')",2,0.6552242175279357,0.5528204411699158,0.49745797370563305,0.612205823498432
"('1kb', 'd0chi', 'f2k')",3,0.7337966556143752,0.5763135936311848,0.4973295721663553,0.6809876113376268
"('b_vol_nh', 'f2chi', 'f3chi')",3,0.7623832736504339,0.5698989956792613,0.49726607598219863,0.7151997222690833
"('2chi', 'bpa', 'f2k')",3,0.7183781698474987,0.5766022938534654,0.49706687043842146,0.6625785604622836
"('fbalaban', 'f2k')",2,0.6722418834168054,0.5552080622172755,0.49485192544539736,0.6312202101486704
"('k_xib', 'f2k')",2,0.6841084410853205,0.5481407166501455,0.49476483225786605,0.6445008669505753
"('f2k', 'bonhq1')",2,0.6802537480102097,0.5492494521589242,0.4947542122861319,0.6401487816540493
"('wiener', 'f2k')",2,0.6767656343593896,0.5474400845490226,0.4947477450636193,0.6364774815984515
"('1chi', 'f2k')",2,0.6788133224875474,0.5473244681270731,0.4946646626254957,0.6387516500740913
"('fkier_a', 'f2ka')",2,0.6740650707097073,0.5051464994394799,0.4943348720971388,0.6400396237289548
"('fzagreb1', 'f5chiv')",2,0.6158910825660882,0.4035081851328901,0.4939891642571892,0.582161697754816
"('f2k', 'fkier_b', 'onhh5')",3,0.7206136921222106,0.5787906765604081,0.49319045744416,0.6653751528637905
"('f2k', 's4chi')",2,0.6689457665472656,0.5458830038715022,0.49299904891268875,0.6277495395218218
"('f2k', 'f0chiv')",2,0.6668147467011227,0.5482113918166399,0.49277576288346003,0.6253079448387051
"('f0chiv', 'f2k')",2,0.6668147467011227,0.54821139181664,0.49277576288346003,0.6253079448387051
"('dipole', 'f2k', 'k_phib')",3,0.7471111768427386,0.27649083088597837,0.4925594257214547,0.6956427559486604
"('Tenbo2', 'f2kal', 'nbo+')",3,0.7785199956706783,0.5495719525418366,0.4923297674677217,0.738709059223188
"('Tenbo2', 'f2kal', 'nbom')",3,0.7741485971479797,0.4808537311007737,0.4923297674677194,0.7387090592231875
"('0k', 'k_ups', 'oq3')",3,0.7834768913535285,0.577604003246998,0.4920432154746368,0.7405073975504194
"('4chiv', 'f2k')",2,0.6671750458986139,0.5449233407324959,0.49203722583853904,0.6257529711484799
"('f2k', 'f4chi')",2,0.6630643050411873,0.5479379179439989,0.4918192300507599,0.6209783564146959
"('fwiener', 'f2k')",2,0.679483642887662,0.5444196405944701,0.4915500719513608,0.6394963224934304
"('fzagreb2', 'f5chi')",2,0.6750794790524189,0.5320920177572936,0.49138579524107784,0.6377849732495381
"('f2kal', 'fonhq3', 'nbo1')",3,0.7751635738772933,0.5703873782102329,0.49126799857826553,0.7354612087413941
"('f2k', 'f2chiv')",2,0.6636258516842414,0.5455921932562224,0.490994243921949,0.6220510136812981
"('f0k', 'f2kb')",2,0.6756020631712019,0.536700379885535,0.49008707778911476,0.6367994441397021
"('f2k', 'bonh_t')",2,0.6844286492575514,0.5396790005428516,0.48936033354765873,0.6452332471194215
"('Tnbo2', 'f2k')",2,0.6627280163886414,0.5414597255402556,0.4891885507811735,0.6209337151042693
"('b_vol_nh', 'f2k')",2,0.6845063672214733,0.5394298333399627,0.48917631230355185,0.6453151155438306
"('Tnbo1', 'f2k')",2,0.6620563766713791,0.5422364906249849,0.4890899983144702,0.6200750521799039
"('k_xia', 'f2k')",2,0.6806137666272583,0.542573644789871,0.4889165186178548,0.640587444095339
"('4chi', 'f2k')",2,0.6696700713580842,0.5415805091532351,0.4885778292070132,0.6285676570719102
"('f2k', 'oh4')",2,0.6768153046179357,0.5416409317453488,0.488269906464151,0.6365032014274151
"('f2k', 'f5chi')",2,0.6625041756363198,0.543330405742442,0.48749701942287593,0.6203966213497432
"('lumo', 'f2k')",2,0.6631046575724152,0.5499024410587485,0.4868655154143513,0.620160794616073
"('bonh5', 'f2k', 'onbo*')",3,0.7611123713439372,0.6201314187693903,0.4866396001221236,0.7144563663345502
"('festrada', 'f2k')",2,0.6637135039786839,0.5402989138449161,0.4866368567668744,0.6218605369941621
"('f2k', 'festrada')",2,0.6637135039786838,0.5402989138449166,0.4866368567668743,0.6218605369941621
"('f2k', 'fT')",2,0.6623349274294867,0.5397728630252824,0.4863532020613839,0.6203389607923053
"('0k', 'f2k', 'fbonhq3')",3,0.7708955844070156,0.5861248122377278,0.48627157592980674,0.7263816395430631
"('2k', 'f2k')",2,0.6821482776012622,0.5402407117761332,0.48625548231534454,0.6422294586405213
"('f2k', 's5chi')",2,0.6665090104948712,0.5394166163526175,0.48599626345530755,0.6250084817855093
"('f2k', 'nbo2', 'oh5')",3,0.7259822959481927,0.5846534267915291,0.48588584727722284,0.6835034049934918
"('balaban', 'f2k')",2,0.6624580596548838,0.5397291871990418,0.48575679243861025,0.6204797686742012
"('angle', 'b_vol_nh', 'f2k')",3,0.7669520870004471,0.28096207710708343,0.4849324510731762,0.7230098626392383
"('0k', 'k_ups', 'o2')",3,0.7802728499059698,0.5809692375403055,0.4846389537005711,0.7364155760614695
"('5chiv', 'f2k')",2,0.6654730252643685,0.5377880592458709,0.48454377076027144,0.6238410386403047
"('angle', 'bonh_t', 'f2k')",3,0.7667387259669539,0.2830773143334141,0.48453218593809966,0.7227803905558143
"('f2k', 'k_upsal', 'onh3')",3,0.7591769771276973,0.5558693833471526,0.4843192125010234,0.7108442640096719
"('redu', 'fzagreb2')",2,0.6561514676551821,0.5200516579409113,0.4842423573871921,0.6171326267573981
"('f2k', 'oq3')",2,0.6627448575948991,0.5377999832367224,0.48422460825933344,0.6207939344771862
"('f2k', 'onhq3')",2,0.66183515975031,0.5372390741184134,0.48403320041270814,0.6198752159664115
"('onh6', 'f2k')",2,0.6647260514413463,0.5376069616514649,0.4838927507007229,0.6229611858691084
"('gap', 'fzagreb2')",2,0.6396935297970923,0.4110138095350434,0.4835300068027901,0.6007328488122088
"('f2k', 'k_phial', 'onh3')",3,0.7622860944159655,0.5575214589099022,0.48351970783783005,0.714289609887987
"('f3ka', 'f2chi')",2,0.6936450073058741,0.5404840842723735,0.48326044678003277,0.6553464498944518
"('0k', 'k_ups', 'onh2')",3,0.7817032047788003,0.5795646204365611,0.4832475730117808,0.7380967424690779
"('redu', 'f2k')",2,0.6616281150347294,0.5370428850950335,0.4832456088525108,0.6197497972164657
"('f2k', 'redu')",2,0.6616281150347294,0.5370428850950334,0.4832456088525108,0.6197497972164657
"('bonh5', 'f2kb')",2,0.7002989540761495,0.5367430060937787,0.48318336254643446,0.6637415575820524
"('f2chi', 'f4chi')",2,0.6542969338888469,0.5393624406059003,0.48306079794070234,0.6109565507628526
"('o6', 'f2k')",2,0.6685255033848825,0.5364220258189826,0.48273481735465273,0.6271918950625404
"('lumo', 'fzagreb2')",2,0.6503510817812966,0.34644708935320245,0.4826029013608465,0.6120004843484732
"('f2k', 'f5chiv', 'oh6')",3,0.7198882666710504,0.5686884319085876,0.48246945794392604,0.6644085913768603
"('f2k', 'oq1')",2,0.6712704607478526,0.5345414605439773,0.48244485053423314,0.6302744379364434
"('5chi', 'f2k')",2,0.666835460324605,0.5356847204925235,0.4821188413637578,0.6253770910275993
"('f2k', 'onhh4')",2,0.6736085726246479,0.535441488336039,0.48154871478257133,0.6328830438573316
"('f2k', 'fonhq4')",2,0.6933555252902439,0.5363808969978936,0.481395599054252,0.6553072686828856
"('f2k', 'foq4')",2,0.6925789971030551,0.5363246044248701,0.4808537404982349,0.6544150043811828
"('gap', 'f2k')",2,0.6631953762644283,0.5422058242355456,0.480494621269576,0.6205685972079107
"('f2k', 'gap')",2,0.6631953762644283,0.5422058242355456,0.48049462126957565,0.6205685972079106
"('f2kb', 'bonhh6')",2,0.6773028214671419,0.5381928478336526,0.4804676524576722,0.6369106491865787
"('T', 'f2k')",2,0.6629070277326125,0.533257181393685,0.4798255909185387,0.6210075067316649
"('0k', 'k_upsb')",2,0.7057840691131576,0.5426337171913742,0.47936485335903156,0.6690814702185482
"('f2kb', 'f2chi')",2,0.65659204237778,0.5367551390912966,0.4790917662234434,0.6134962216955074
"('balaban', 'f2k', 'k_upsa')",3,0.7176224913170235,0.26189044223961444,0.4783852200902182,0.6598198210776741
"('b_vol', 'f2k')",2,0.6800675734992165,0.5298747720367165,0.4779149028590377,0.6405013596057916
"('0k', 'k_phia')",2,0.6928542770606647,0.5301491959124656,0.47737043970806714,0.6548981264116585
"('f2k', 'fkier_b')",2,0.6659529571706395,0.5442295754930568,0.4772131080956197,0.6235741308411381
"('fkier_b', 'f2k')",2,0.6659529571706397,0.5442295754930566,0.47721310809561923,0.623574130841138
"('fzagreb1', 'fkier_al')",2,0.6647287671536002,0.49003717910359834,0.4771571140840756,0.6298121167027747
"('f2kb', 'f1chi')",2,0.661138895214396,0.5330392248600657,0.4770070680383791,0.6200526717041928
"('f2k', 'fkier_al')",2,0.6640744276745323,0.5376520424292033,0.4762483204769593,0.6218071191028743
"('fkier_al', 'f2k')",2,0.6640744276745322,0.5376520424292028,0.4762483204769592,0.6218071191028743
"('f1kb', 'f2kb')",2,0.6654705395428948,0.5335922570556537,0.475177586020164,0.6235439417874561
"('f2k', 'f3chi')",2,0.6653470855789345,0.5380090245376898,0.47515761238805077,0.6232085497510791
"('bonh2', 'f2k')",2,0.6796138308501556,0.5282327953893666,0.47474384400952185,0.6395962016457422
"('0k', '2k')",2,0.6695875361908975,0.5304796480384053,0.4745246111905179,0.628529389188299
"('cnbo2', 'f2k')",2,0.6854474806183026,0.519570310133627,0.47434511306602656,0.6470931579492473
"('f2chi', 'f3chi', 'fkier_a')",3,0.7611456712017113,0.6255661120423792,0.4739207274049868,0.7133223772188387
"('angle', 'bonhh1', 'f2kb')",3,0.766352513946853,0.01819960206116178,0.4738946037736337,0.7219099454932142
"('f2k', 'nbo2')",2,0.6784463940990741,0.5566737248642196,0.4738750051893227,0.6428310889627318
"('nbo2', 'f2k')",2,0.6784463940990741,0.5566737248642205,0.4738750051893227,0.6428310889627318
"('f2k', 'festrada', 'hosoya')",3,0.7049430487313676,0.5549530057236154,0.4735533725873996,0.6455282584027775
"('3kal', 'f2k', 'o3')",3,0.7449171480545977,0.5472941461924559,0.4734292811474903,0.6936113105136246
"('f2kb', 'f1kal')",2,0.6618191181347151,0.5314712320686032,0.472791899059563,0.619501368297278
"('fzagreb1', 'fkier_b')",2,0.6578063509241477,0.24712907173769771,0.4721957959594074,0.6232184562264654
"('f0k', 'f3chi')",2,0.659347388067069,0.5239240831208791,0.4721326583563733,0.6186155593221458
"('2k', 'Tenbo1')",2,0.6459280995462968,0.5285301159491478,0.4721253185485038,0.602373443834153
"('f2k', 'f4chiv')",2,0.6648571643944179,0.5364074282752472,0.4721004180056767,0.6228031264051574
"('dipole', 'f2k')",2,0.6724905268585313,0.5258308493816682,0.47160454054867185,0.6316390139741102
"('0k', 'bonh4', 'k_phi')",3,0.7684011763060615,0.5392612357791755,0.4713908285993049,0.7234864467644788
"('f2kb', 'f0chiv')",2,0.6609960749835785,0.529419797337085,0.4706914414012192,0.6187588003459368
"('f2k', 'oq2')",2,0.6770256043482568,0.5244974932955058,0.4706327188837467,0.6368175155167701
"('0k', '3k')",2,0.6979945065082575,0.5192620328867837,0.47012694373526065,0.6610117822966285
"('0k', 'f2kb')",2,0.6697564224388992,0.5168254876061917,0.4698795774527593,0.6301967170758194
"('o8', 'f2k')",2,0.6674472043313502,0.5222638457171518,0.4689925027124041,0.6260749127662689
"('f2k', 'bonhq3')",2,0.6660150974765131,0.5232277866374335,0.4689561433713372,0.6245011192861862
"('k_phi', 's2chi')",2,0.6659750951450811,0.5220975704896418,0.4688676256178952,0.624537346886501
"('0k', 'k_ups', 'onh6')",3,0.7742965094444605,0.5600216324603606,0.46883274979588074,0.7295253938279928
"('f2k', 'onhq1')",2,0.6695088137545318,0.5198915087025187,0.46832897756745306,0.62829211108112
"('k_xial', 'f2k')",2,0.680752522652005,0.5210670983462986,0.4680960329792786,0.6407058769794436
"('0k', '2ka')",2,0.661183025290961,0.5244631812451711,0.467529342912544,0.6190696757862422
"('f2k', 'onhq2')",2,0.6753522295934871,0.5212752570956445,0.46694627915902,0.6349064236179032
"('f1k', 'f2kb')",2,0.6619594083165724,0.5262801477625199,0.4669189621891593,0.6195350606850265
"('festrada', 'f2chi')",2,0.6382155454264478,0.5188979985184312,0.46646618462267586,0.5940391684938326
"('angle', 'b_vol_nh', 'f2kb')",3,0.7755938049316116,0.2752634358400726,0.4663094007531693,0.7330432667896504
"('bonh7', 'f2ka')",2,0.6939273045735885,0.5256835686670234,0.4659758255802998,0.6554982626346704
"('f2k', 'foh2')",2,0.6690613230798053,0.526840925625236,0.4655727313228776,0.6276651800986139
