Model,n_terms,R^2,Q^2,adj_score,fin_score
"('fbonhh3', 'fbonhh4')",2,0.6047594210345207,0.5300549622324524,0.49564143415546436,0.5754985860618269
"('bonhq2', 'bonhh6')",2,0.6217178796700606,0.531490961424629,0.4953688927239346,0.5936923146820948
"('b_vol', 'bonhq1')",2,0.6371652920668422,0.5258084220349559,0.4947648794550774,0.6115774104926559
"('kier_b', '2chi')",2,0.62545269611381,0.5285857401491263,0.49474411743561797,0.5983830092751514
"('Tenbo1', 'f1kal')",2,0.6387622119275311,0.5287868073941961,0.49459350562569504,0.6133218836261215
"('T', 'Tenbo1', 'crest_flex')",3,0.7564690659119738,0.4642035920205678,0.4943979605167056,0.7304672015342473
"('2chi', 'bonhq2')",2,0.6191268761479225,0.540400611157948,0.49426786033923187,0.5901026988804052
"('bonhq2', 'd5chi')",2,0.6255497365945424,0.5453956769460531,0.49360129158681765,0.5988951445408015
"('d5chi', 'bonhq2')",2,0.6255497365945426,0.5453956769460531,0.4936012915868173,0.5988951445408015
"('zagreb1', 'bonhq2')",2,0.6229882851369479,0.5263005429710688,0.49328994524005765,0.5950570406040346
"('estrada', 'f0chiv')",2,0.6283196552060999,0.5273990799014233,0.4932077752126317,0.6009791849256835
"('zagreb1', 'f0chiv')",2,0.6280188179723314,0.5273600841685904,0.49306069673775077,0.6007054651510091
"('bpa', 'bonhq2')",2,0.6198461818034662,0.5664296490749422,0.4929604460568683,0.6044808213362818
"('zagreb2', 'f2chiv')",2,0.6201719189260586,0.5261487909574802,0.4928776384099657,0.5922619550262873
"('nb', 'kier_b')",2,0.6212242588598194,0.5228153464127976,0.4926188278260285,0.5952801461887707
"('f1chiv', 'fbonhq2')",2,0.6042810117309749,0.5172852787797707,0.49241872078277715,0.5797738934416771
"('f0chiv', 's1chi')",2,0.6261729905943858,0.526074002459656,0.49224103335630376,0.5987288689477468
"('t_sur_nh', 'd1chi')",2,0.6235977987340223,0.5253493080391152,0.49178722443059864,0.5963219770620742
"('bonhq2', 'oh1')",2,0.6197267055132587,0.5246289884065791,0.49166171578422113,0.5916067495562376
"('k_xia', '2chiv')",2,0.6235967436762169,0.5259317932899257,0.491419752305318,0.5954770638476631
"('f0chiv', 's0chi')",2,0.6264173140392995,0.5230863795769394,0.491410960921434,0.5997487203687268
"('f2chiv', 'onhq4')",2,0.6282918815581059,0.5251952162932358,0.4913559518640014,0.6008422603692101
"('kier_al', 't_sur_nh')",2,0.6221973543031829,0.5244457135620985,0.49126855147286674,0.5948441184631019
"('fzagreb2', 'bonhq2')",2,0.620417065679841,0.5607554558128605,0.4909572952959237,0.5929904040471187
"('5chi', 'f0chiv')",2,0.6233970765000743,0.5264871079446363,0.4909066185287434,0.5953588169390123
"('f2chiv', 'd1chi')",2,0.6219347452896866,0.5258574665986226,0.4907383560328906,0.5935956362999995
"('na', 'kier_b')",2,0.6187285902115456,0.516820863348893,0.4900834317531123,0.5939177707355638
"('bonhq2', 'fonhq2')",2,0.6198571775926515,0.5662382803146905,0.48958026014100986,0.5944704138078966
"('bonhq2', 'fbonhq3')",2,0.6198257671630485,0.5664114317206341,0.4893021787919648,0.5944470383946672
"('s3chi', 'bonhq2')",2,0.6284353380328203,0.5280722655102019,0.4883638115945359,0.6010732310140092
"('bonhq2', 'onhh5')",2,0.6260000403106598,0.5210511126430815,0.48827552174729827,0.5984370968877104
"('bonh2', 'bonh_t')",2,0.6206358179425732,0.5158168070710023,0.4881495754979076,0.5937831086290737
"('onhq1', 'bonhh2')",2,0.6249428482199675,0.5244346298144271,0.48805284373967117,0.597067511038633
"('b_vol_nh', 'bonh2')",2,0.6203717415601576,0.5157193681607047,0.4879677662658798,0.5934836515759876
"('t_sur', 'd2chi')",2,0.6215173204299524,0.5207059562965834,0.48792067386094506,0.5944119918992864
"('4chi', 'bonhq2')",2,0.6294666371751534,0.5331509087270201,0.4878633786893799,0.6025089335163972
"('na_an', 'f0chiv')",2,0.6241386678069398,0.5218521385393979,0.48773093935426737,0.5965665471137171
"('bonh2', 'bonh7')",2,0.6259581745196836,0.529750167754794,0.48758396018471994,0.5979544290280603
"('k_upsa', 'bonhq2')",2,0.6262764514752648,0.5218104617405939,0.4873041485183506,0.5985508887381121
"('na', 'balaban')",2,0.621770970469882,0.5134618125428048,0.4871857111707384,0.5971216092128024
"('bonhq4', 'fbonhh1')",2,0.6193952558599217,0.5218510272701269,0.4871689785532767,0.5912682128181874
"('bonhq4', 'fbonhh4')",2,0.6193952558599212,0.5218510272701264,0.48716897855327645,0.5912682128181872
"('f1k', 'bonhq2')",2,0.6199146233697903,0.5664443440609219,0.4871029888443674,0.6088739875432394
"('zagreb2', 'bonhq2')",2,0.6231253466582594,0.520062845144575,0.4867919786764948,0.595208474416464
"('2chiv', 'bonh1')",2,0.6445643878129061,0.5211666959020145,0.48646453552699065,0.6181993659586129
"('Tnbo2', 'f2chiv', 'k_upsa')",3,0.7107747661652342,-0.42787059938824257,0.48643308497266646,0.678029684551303
"('t_sur', 'd1chi')",2,0.6184617689325687,0.5192624260356872,0.4864102906965654,0.5911804395255806
"('Tnbo2', 'bonhq2', 'onhh2')",3,0.7024702798965182,0.5398721313240025,0.4860808273019297,0.6673109748277782
"('crest_flex', 'oq2')",2,0.6341611871682353,0.27809399067239393,0.48553594262480526,0.6082780190910676
"('f5chi', 'bonhq2')",2,0.6198434949774768,0.5663614589513166,0.48536164606287446,0.5942484064883021
"('t_sur_nh', 'd2chi')",2,0.6204534198722832,0.5191882484038872,0.4853179410697188,0.5929475675497107
"('crest_flex', 't_ova')",2,0.637059406227849,0.5200573969707742,0.4850884414917854,0.6103762467288426
"('0chi', 'f0chiv')",2,0.6220617575951826,0.5177808449366963,0.48486382844278686,0.5947816693251478
"('oq1', 'bonhh2')",2,0.6235758331291354,0.5214415729719442,0.48473763320565144,0.5955858671978633
"('k_ups', 'bonhq2')",2,0.6252857279739904,0.5187608248433557,0.4843363319665014,0.5974867959051963
"('t_vol', 'f0chiv')",2,0.6193322503398613,0.5161048298648254,0.48429453364411057,0.5921274736680954
"('1chi', 'f0chiv')",2,0.6204552500688276,0.5184963689778039,0.48367513397848405,0.5924404413460631
"('2chiv', 'oq1')",2,0.6337901332749443,0.5155824874040005,0.48282102994950493,0.6066212234656642
"('f0chiv', 'o_t')",2,0.6184626827456678,0.5147504070819008,0.4827231115268209,0.5911843943035597
"('bonhq2', 'o5')",2,0.647438862250818,0.5144554756198468,0.4826710127385475,0.6215570188679878
"('o5', 'bonhq2')",2,0.647438862250818,0.514455475619847,0.4826710127385474,0.6215570188679878
"('2chiv', 'onhq1')",2,0.6339529006449879,0.5151979345563742,0.4825182881550679,0.606810388174859
"('onh7', 'bonhq2')",2,0.6212364026831534,0.5147799742224306,0.4824141036280284,0.5932004781502138
"('fbonhq2', 'onbo2')",2,0.5924515727463979,0.48646686144913487,0.4823397575231628,0.5724522602672939
"('o7', 'bonhq2')",2,0.6205464435216637,0.5131943109404657,0.48148931418879515,0.5924778592487123
"('5chi', 'bonhq2')",2,0.6246796890029107,0.5308259053430702,0.4813508381121422,0.5970647995991043
"('3ka', 'bonhq2')",2,0.62014821018861,0.5482969882927498,0.4813389442218773,0.5916570518131239
"('f1ka', 'bonhq2')",2,0.6198937298639561,0.5664319064075607,0.48124665549157275,0.6070076161883474
"('1k', 'd2chi')",2,0.6191692206901738,0.515176453681689,0.48110040745554605,0.5915586709004346
"('f2chiv', 'oq4')",2,0.6218491142760503,0.514690481386483,0.4807532276470248,0.5940350988822624
"('bonhq2', 'oh6')",2,0.6186925658420723,0.5106478886722072,0.48039289142363983,0.5907195177727518
"('s4chi', 'bonhq2')",2,0.6272581798614203,0.5225451094365137,0.4797814160747377,0.5997365313949604
"('bonhq2', 'onhh6')",2,0.6184471742039283,0.5110300936982399,0.4796830043842052,0.5903529905575355
"('crest_flex', 'fbonhh1')",2,0.6180840966508236,0.5157407332716761,0.47948065343415824,0.5898321410623513
"('crest_flex', 'fbonhh4')",2,0.6180840966508234,0.5157407332716755,0.4794806534341578,0.5898321410623507
"('3k', 'bonhq2')",2,0.6198999679644726,0.5480802236380328,0.4794562658595565,0.5910178809359403
"('f3kal', 'f3chiv')",2,0.6260379534616126,0.5104733601851087,0.4791079753678069,0.5985732402998198
"('f2chiv', 'o8')",2,0.5933944382629124,0.513581077072606,0.4786821599115302,0.5632355310026299
"('Tenbo1', 's4chi')",2,0.6360798463626977,0.5128534644926803,0.47849035488523983,0.608933965038039
"('f2chiv', 'fT', 'k_ups')",3,0.7161328345961536,-0.6557350926279386,0.47840033214857614,0.6839768577802827
"('f3kb', 'bonhq2')",2,0.6198493655970078,0.5664306906284216,0.4780165126698983,0.6090636020446084
"('bonh6', 'bonhq2')",2,0.6198663181660546,0.5317024864939135,0.477320436059266,0.5911881790344182
"('T', 'f2chiv')",2,0.5963137130603274,0.5089132002251389,0.4768398520812579,0.5664369376484939
"('1kal', 'd3chi')",2,0.6290457612041416,0.5095713316918888,0.4768184719026287,0.6025218081785362
"('3chiv', 'bonhq2')",2,0.6204144918010321,0.5404370210100203,0.47677040410045124,0.592197963390036
"('f4chi', 'bonhq2')",2,0.6198695286114357,0.5664120819268734,0.47625252766325965,0.6021331799134395
"('s5chi', 'bonhq2')",2,0.6240149503438472,0.5216077485144959,0.4755696117952388,0.5961702431463031
"('hosoya', 'crest_flex')",2,0.6350163511081242,0.4254302929083147,0.47475954940732523,0.6083745738319448
"('bonhq1', 'bonhh4')",2,0.6245771849009288,0.510264158341746,0.47344493776853647,0.5972607161473311
"('crest_flex', '0chi')",2,0.6325617229366287,0.400352589926925,0.4730773072703335,0.605971093255226
"('f3chi', 'bonhq2')",2,0.619876170594642,0.566446608668729,0.47293017491308986,0.617648267184692
"('bonh2', 'o5')",2,0.6223667801181549,0.5031890221331836,0.4717691045139538,0.5947061800991782
"('f2chiv', 'onh8')",2,0.5873852678238803,0.5067146545286372,0.47134309215947967,0.5567791579316697
"('Tnbo1', 'f2chiv')",2,0.5777632357940554,0.5062619859928104,0.4711190978798764,0.5464484357986744
"('f3ka', 'bonhq2')",2,0.6198301142589336,0.5664072057219351,0.4705054689980843,0.5954787687973528
"('f3k', 'bonhq2')",2,0.6198340308191946,0.5664070644382463,0.47047342524038316,0.5971313040399522
"('o3', 'bonhq2')",2,0.6203703808164165,0.5189845998600993,0.4703843011996576,0.592228840249959
"('f5chiv', 'bonhq2')",2,0.6198226433378191,0.5664130381857118,0.4695070950604706,0.5914031223210308
"('festrada', 'bonhq2')",2,0.6198213591460466,0.5662847597706141,0.4694099674208482,0.5907866058564135
"('Tnbo2', 'f2chiv')",2,0.5773075425061651,0.5038320545752148,0.4693508379906145,0.5460108534573007
"('fbonhq2', 'onbom')",2,0.5780680682608532,0.4682557096481659,0.4690863226631752,0.5601271017486102
"('fbonhq2', 'onbo+')",2,0.5837751410830854,0.4926159317794725,0.4690863226631752,0.5601271017486102
"('fbonhq2', 'onbo*')",2,0.5883031259669511,0.5035067874661684,0.4690598053489561,0.5600604960378867
"('f3kb', 'f3chiv')",2,0.6203938222733997,0.5018593843698143,0.4689682426575721,0.5924188292763606
"('f2chiv', 'fonhq1')",2,0.6374607746714793,0.5078226671726367,0.4688967869252658,0.6106232209657964
"('f2chiv', 'foq1')",2,0.6400513373621065,0.5082398561750059,0.46835677385816277,0.613409399490969
"('bonh2', 's2chi')",2,0.6198065446271486,0.5064054238472172,0.4679866021296236,0.5914673200164667
"('onh5', 'bonhq2')",2,0.6385952228861638,0.5000421482961993,0.467410214485791,0.6120067854078843
"('crest_flex', 't_sur_nh')",2,0.6276587472690189,0.22687823312508126,0.467089748316606,0.6006912345427144
"('crest_flex', 't_vol_nh')",2,0.6274213599001963,0.2188792412782683,0.46641490247971784,0.6003665666197073
"('4chiv', 'bonhq2')",2,0.6219994776612437,0.5349708499706181,0.46573852744799893,0.5948003591941577
"('5chi', 'Tenbo1')",2,0.6189985482399757,0.5003828418964583,0.46557362895029164,0.5906319500033128
"('f2chiv', 'onhh5')",2,0.6121502531413565,0.5002050487414005,0.4651236293890113,0.5836020357196341
"('f2chiv', 'oh5')",2,0.612334838789353,0.49933045376844554,0.46497743820257276,0.5839639851420397
"('crest_flex', 't_ova_nh')",2,0.6232051143085775,0.5009398067259294,0.46447294980752984,0.5954550216211769
"('f2chiv', 'fT')",2,0.5694648779953395,0.4999506703150788,0.46414341886197996,0.5375048606883926
"('Tenbo1', 'bonhr')",2,0.611489538110357,0.4950691714501634,0.46389139151165637,0.5832608779638389
"('5chi', 's2chi')",2,0.6240665228833274,0.5012572981198233,0.4638103206577401,0.5968877257603549
"('crest_flex', '1k')",2,0.6228895267735983,0.23077732255148753,0.4637046112033544,0.5958383128517297
"('5chiv', 'bonhq2')",2,0.6211832197668408,0.5420975919096818,0.4634943937397181,0.5939031475050056
"('crest_flex', '1ka')",2,0.6222133743485385,0.22568471618334596,0.46258754480691444,0.5950659430033394
"('f2chi', 'onbo-')",2,0.5579599889250573,0.47477258115518417,0.46242717775949016,0.537141158233303
"('bonh2', 'd3chi')",2,0.6190873215220531,0.4999776681672288,0.4622971501470493,0.5932753804602184
"('2chiv', 'angle')",2,0.625105530058481,0.4743214799266904,0.46205972426275765,0.6028059380511848
"('angle', '2chiv')",2,0.625105530058481,0.4743214799266908,0.46205972426275743,0.6028059380511848
"('crest_flex', '3chiv')",2,0.6198635081818638,0.495431272594264,0.4605820261090696,0.5921013212264694
"('f4chiv', 'bonhq2')",2,0.6198229146295756,0.5664076292392533,0.4605566335435044,0.5915267759295983
"('crest_flex', 'onh_t')",2,0.623293047514754,0.19958875658973563,0.46019633594192166,0.595940225311661
"('f2chi', 'onbo1')",2,0.573105956301048,0.48177165982366077,0.45999470554919186,0.5477554113733596
"('Tenbo1', 's5chi')",2,0.6229261787855569,0.4946678087011249,0.45947118739708237,0.5948262736291485
"('f2chiv', 'homo')",2,0.5966279616913492,0.4792256547915772,0.45923762908186483,0.5741131788851445
"('fbonhq2', 'homo')",2,0.5938155070371386,0.4722936261718831,0.4536215054623498,0.5708092741799995
"('bonh1', 'bonhq2')",2,0.6344118960432144,0.5007493714335408,0.4534356569058926,0.6074998856121504
"('s2chi', 's5chi')",2,0.6273119296055085,0.49159835420229236,0.4529281539133906,0.6000100133057455
"('fbonhq2', 'onbo1')",2,0.5566439051421013,0.4507917337606776,0.44964461423374213,0.5429266999106404
"('bonhq2', 'bonhq3')",2,0.6191039078212532,0.5050934100784048,0.44650326345706837,0.5905646755911264
"('Tenbo1', 'f3kal')",2,0.6212984180500251,0.48063753211035,0.4464427325252639,0.5955008993664855
"('Tenbo1', 'crest_flex', 'foq3')",3,0.7697502789680142,0.5079109983532406,0.44576903325606143,0.7440465079732107
"('2chiv', 'fbonhh6')",2,0.5372894707963656,0.4560215979953528,0.44242297025235056,0.5511393975367944
"('f2chi', 'fonhq1')",2,0.6002769322986428,0.4754366611034483,0.44013497846548666,0.5708259063511192
"('f2chi', 'foq1')",2,0.6050671651304553,0.4750419856853243,0.43962788316356927,0.5760025754155147
"('bonh3', 'bonhq2')",2,0.6214830466614858,0.5277257394649927,0.43879002161196146,0.5940152345276517
"('cnbo*', 'fbonhq2')",2,0.5662111398845933,0.47667141076560027,0.43688773619774113,0.5338994759256099
"('f2chi', 'fbonhh6')",2,0.5562604571322289,0.46880680590550616,0.435286457429541,0.5253063905696835
"('f2chi', 'fbonhh3')",2,0.5562604571322287,0.4688068059055065,0.43528645742954075,0.5253063905696835
"('Tnbo1', 'f1chi')",2,5.9257826823699844e-05,-0.12535798030923395,0.43513244263260253,0.5086792902338619
"('cnbom', 'fbonhq2')",2,0.5637063747496687,0.47494312038789055,0.4347223835706685,0.5312155107771468
"('fbonhq2', 'fzagreb1')",2,0.5507674578919728,0.4712175955878377,0.4331836342050849,0.5176514718926382
"('f2chi', 'fglobal_eff')",2,0.5660558891567216,0.4616179052840029,0.4327571673278817,0.5394997774848977
"('bonhr', 'fbonhq2')",2,0.552568484684268,0.4646153773584535,0.43069750064605017,0.5215756487158252
"('Tnbo2', 'f1chi')",2,0.0010183156822251016,-0.10422085057020891,0.4297361942617898,0.5106415985652242
"('f2chi', 'kier_a')",2,0.5483764392689712,0.45857840691680396,0.42822691698922244,0.517364996581513
"('fbonhq2', 'fbonhq4')",2,0.5601008762177976,0.466068736339744,0.4267985200906401,0.5276906674458015
"('2chiv', 'bonh8')",2,0.5797640669159123,0.4664205882063859,0.42632126179843854,0.5486333109955797
"('f2kal', 'fbonhq2')",2,0.5488380463214724,0.4643472205057395,0.42609031055721736,0.5169528861352565
"('Tenbo1', 'crest_flex', 'fonhq3')",3,0.7695271918035835,0.4894003338671611,0.42509829833708446,0.7438076434163379
"('cnbo2', 'fbonhq2')",2,0.5615219529345821,0.4666128875196789,0.4250143747681008,0.5294410062286783
"('Tenbo1', 'angle')",2,0.5796739415515447,0.46192594641303164,0.42426873870135695,0.5485162909772405
"('f2chiv', 'onh5')",2,0.6046781868095825,0.45928840718349795,0.4242327446102122,0.5756989637443308
"('Tenbo1', 'crest_flex', 'oq3')",3,0.7906549746867366,0.4784529253665263,0.422880131803097,0.767112246975694
"('2chiv', 'bonh4')",2,0.5813873456557724,0.45932394186578607,0.42152703452147666,0.5505125150385635
"('fbonhq2', 's2chi')",2,0.3735407837075272,0.26222466954036305,0.4186265751808327,0.523211245281445
"('f2chi', 'homo')",2,0.566881712006432,0.44846871197199034,0.41599219188992353,0.5382692854583817
"('fbonhq2', 'redu')",2,0.5454402323051073,0.4539893918159409,0.41549680295268965,0.5119867616867957
"('fbonhq1', 'fbonhq2')",2,0.5467688837361637,0.45934537428319766,0.41483751986643325,0.5128999526903913
"('f2chi', 'o8')",2,0.0001366907740776302,-0.08022591325544215,0.4147803243117477,0.5070995273857581
"('Tnbo1', 'bonhq2')",2,0.6210113376371006,0.44969066455673157,0.41444159281429316,0.5929937201438633
"('f2chi', 'fbonhq2', 'o6')",3,0.7588614600284771,0.4588676300845004,0.41379006263460194,0.7317542256419549
"('fbonhq2',)",1,0.5001171006051408,0.4330599691397088,0.4128124272506193,0.48226418337795285
"('2chiv', 'or')",2,0.5974124840413504,0.44101428150167843,0.41183360587125584,0.5765259336341665
"('f2chi', 'onh8')",2,6.156664670087242e-05,-0.08002931814167313,0.41074117834842816,0.5027654124759189
"('f1chiv', 'f2chi')",2,0.529669271131284,0.45158401914746604,0.40996370948366145,0.4972410684432683
"('fbonhh5', 'fbonhq2')",2,0.5446145034592574,0.4498409956060806,0.4096216385306578,0.511117054322634
"('f2chi', 'fbonhq2', 'oq3')",3,0.7590407977558149,0.4536677197508855,0.4091691127119502,0.7319645790936966
"('2chiv', 'o8')",2,0.5646010024644579,0.44688811058332156,0.4086414306655959,0.5324011623086526
"('bonh5', 'fbonhq2')",2,0.5323621002296346,0.4469894709271345,0.4079896595189326,0.49781113538515875
"('f2chiv', 'f5chi')",2,0.5478006868494987,0.4481553942772549,0.4072849791208406,0.514400589666764
"('fbonhq2', 'kier_a')",2,0.5370853945524783,0.4435174820423772,0.40705901771323083,0.503840598007042
"('bonhq1', 'f2chiv')",2,0.5433176489287566,0.4462919337542369,0.4070547314604368,0.5097300075910609
"('bonhq1', 'f2chi')",2,0.002441962250559593,-0.0873075389596738,0.4059681024343168,0.49725861873251753
"('f2chiv', 'onhq1')",2,0.5372313184645492,0.44444171714392944,0.405110384553113,0.5030831321059934
"('Tenbo1', 'crest_flex', 'onhq3')",3,0.7920895314712941,0.4629583836181249,0.40487574745380017,0.7688311680943011
"('fbonhq2', 'nbo1/2')",2,0.5285821993733303,0.447739590508748,0.40289387713821156,0.49357939906969184
"('f2chiv', 'oq1')",2,0.5357948313973521,0.44219256124407214,0.4027024928941365,0.5015244642522465
"('bonhh3', 'fonhh1')",2,0.4227511023016113,0.2917770397401548,0.4019643164539808,0.5093016738075125
"('2chiv', 'onh8')",2,0.5582114268166569,0.4394016224149566,0.4006198952004538,0.525549939671826
"('f2chi', 'onbom')",2,0.5236633547693115,0.41957541100906715,0.39985256684263537,0.5011320639915899
"('f2chi', 'onbo+')",2,0.5326222964574729,0.43679624114891014,0.39985256684263537,0.5011320639915899
"('f2chi', 'onbo*')",2,0.535522957892357,0.44104193405144354,0.39977487354567576,0.5010316620231787
"('f2chi', 'fbonhh5')",2,0.5581396028518786,0.4391653853630194,0.39969917140880895,0.5257902217446357
"('fbonhq2', 'lumo')",2,0.5369645381524784,0.4445490096067103,0.39963499350041376,0.5022709731038117
"('fbonhq2', 'nbo1')",2,0.511455565336918,0.4359191575257494,0.39576157331899087,0.49144780106452624
"('cnbo*', 'f2chi')",2,0.53047579114138,0.43221892385959937,0.39548956901187027,0.49671962546329607
"('2chiv', 'onhr')",2,0.5894476517635683,0.43416608823702474,0.3953386124948972,0.5681887681276621
"('cnbom', 'f2chi')",2,0.5291665029804677,0.4322653833296567,0.3947261406525717,0.4951179781814493
"('f2chiv', 'o4')",2,0.5196940367763229,0.4301978342873819,0.39016534770178823,0.48420657172487247
"('fbonhq2', 'foh5')",2,0.5348192225860244,0.43088838084352876,0.3895162833077417,0.5001068843525034
"('fbonhq2', 'foh2')",2,0.5348192225860247,0.4308883808435289,0.38951628330774146,0.5001068843525036
"('bonhr', 'fbonhh1')",2,0.5210316782611137,0.4243581431058584,0.38787546408608364,0.48818121379464974
"('bonhr', 'fbonhh4')",2,0.5210316782611133,0.42435814310585795,0.3878754640860833,0.4881812137946493
"('Tnbo2', 'bonhq2')",2,0.6220310429797113,0.42391352394890214,0.3874462139860301,0.5940957598284018
"('fbonhq2', 'oh5')",2,0.538673969324868,0.425172224720769,0.3873488830181332,0.5051912383534134
"('2chi', 'bonhr')",2,0.5363343057800318,0.41813384948692445,0.38544333089084803,0.5042464686399697
"('bpa', 'f2chiv')",2,0.5317076088999704,0.43361046194818054,0.3835653598292872,0.4985645414834241
"('fbonhq2', 'nbo-')",2,0.503493337391232,0.43294217241274713,0.3834580102122709,0.46791668517674545
"('fbonhq2', 'fkier_a')",2,0.5073883516369111,0.4354776010098441,0.3829767265348525,0.48445616412055925
"('f2chi', 'fbonhq2', 'onh6')",3,0.759464547304227,0.4306857428636036,0.38141610670445203,0.7324108449352384
"('fbonhq2', 'foq1')",2,0.5144420309927069,0.4227083353988266,0.38137175901271814,0.478653343857147
"('f2chi',)",1,0.46777573187938204,0.40100759993271906,0.3796157493692023,0.4487677972481785
"('fbonhq2', 'fonhh2')",2,0.5275261298671003,0.41966327714540386,0.37802582602648016,0.4923169535232813
"('fbonhq2', 'fonhh5')",2,0.5275261298671001,0.41966327714540375,0.37802582602648005,0.4923169535232811
"('f2chi', 'nbo-')",2,0.5024420329845259,0.42174020581274785,0.37678137112736776,0.4699737403895574
"('f2chi', 'fbonhq2', 'onhq3')",3,0.759079564699048,0.42540956467704105,0.3762550424893162,0.7319827159817791
"('fbonhq2', 'o4')",2,0.513157382092402,0.41531723112660934,0.37427099004854136,0.4771391968715166
"('f2chi', 'redu')",2,0.5109886894864384,0.41653116146660285,0.3740183413530652,0.4743159817887206
"('bonhh6', 'fbonhq2')",2,0.5154769966689805,0.4085015988630645,0.37232676725275615,0.48054460487867223
"('fbonhq2', 'fzagreb2')",2,0.5183762611639455,0.41294169326192454,0.37210640465754163,0.4828265167260508
"('bonh4', 'f2chiv')",2,0.5109889497876186,0.4110480069805129,0.370790520943738,0.47506159446527296
"('fbonhq2', 'oq4')",2,0.5311374983536934,0.4102155966845169,0.37064639390729903,0.4969156466064797
"('fbonhq2', 'fonhq1')",2,0.5103400211481238,0.4125318919659914,0.3702770610549432,0.4742584901721203
"('f2chi', 'oq4')",2,0.04870618811898275,-0.11857122588446001,0.3699279712419281,0.5081156069642023
"('fbonhq2', 'or')",2,0.5066504123680153,0.41071728844706057,0.369448142223324,0.4707715803341669
"('fbonhq2', 'onhq1')",2,0.5080473579093023,0.4102920341184372,0.3687573794527411,0.47183358820532484
"('f2chi', 'onhq4')",2,0.01796440806984856,-0.10890127260711147,0.36855094119087617,0.5059209556911504
"('fbonhq2', 'onbo-')",2,0.500059611844591,0.4321777455154229,0.3677565916947212,0.460152893611417
"('Tenbo2', 'fbonhq2')",2,0.5129659364858383,0.4081663909946349,0.367733626523695,0.4772677535600295
"('Tenbo1', 'crest_flex', 'onh3')",3,0.7849864954857612,0.4286988928336488,0.3675012889975976,0.7609393953580403
"('fbonhq2', 'oq1')",2,0.5071448182216927,0.40753408600624164,0.36599204043262545,0.47084998405628076
"('fbonhq2', 'onhr')",2,0.5053546481404383,0.40723496044742435,0.3658693476887107,0.46933461503563323
"('fbonhq2', 'onh4')",2,0.5052537562723072,0.40677743215594,0.3653618340532516,0.46871161161222663
"('fbonhq2', 'gap')",2,0.5133818810998925,0.4134923627074667,0.3636144440148428,0.47670668669916394
"('fbonhq2', 'onh1')",2,0.5101163620205218,0.40421276371426273,0.36252234122142446,0.47405543065071465
"('Tenbo1', 'crest_flex', 'o6')",3,0.7800425534791213,0.4198687066068192,0.3600851030345341,0.7554825158678804
"('fbonhq2', 'onhh5')",2,0.5196694645640909,0.39922866999333273,0.3596189455711063,0.484574760984666
"('f2chi', 'onhq1')",2,0.0012386271630203671,-0.09017466868579538,0.3589980123326304,0.46579723291442365
"('bonh5', 'f2chi')",2,3.113932856135815e-05,-0.07064084667043136,0.3584634087727492,0.4501205680688479
"('fbonhq2', 'o1')",2,0.5075238290406534,0.40021770403114953,0.35844123990232946,0.47125065894551843
"('bonhq2', 'foq3')",2,0.619847686474229,0.5663014150771823,0.3584102680434895,0.596845942689114
"('fbonhq2', 'fglobal_eff')",2,0.49985393718587623,0.42761115132125416,0.35747919938087636,0.46031968360383957
"('f2chi', 'fbonhq4')",2,0.5142993605041906,0.3988599182017797,0.3568457802792089,0.478623437516429
"('d5chi', 'kier_al')",2,0.5205516081412384,0.3990829390020848,0.35476923818050854,0.4849244204167579
"('fbonhq2', 'foq4')",2,0.5129463913348533,0.3972022996391795,0.3546535667327959,0.4767786873175114
"('f2chi', 'oq1')",2,0.000611251498749743,-0.09066431282433896,0.35373822588057835,0.46248616685598154
"('bonhq2', 'fonhq3')",2,0.6198509222137951,0.5662976066996936,0.3531922221349849,0.5974259077438402
"('f2chi', 'oh5')",2,0.08764478196915304,-0.0957613143686622,0.3514054107115485,0.4960800260961554
"('Tnbo2', 'f2chi')",2,0.0009504331185155035,-0.10375552886558781,0.35100469963696046,0.4462624459061646
"('f2chi', 'nbo2')",2,0.4990845935261322,0.39341033763922784,0.350795367737718,0.4710682911253161
"('bpa', 'fbonhq2')",2,0.5259407653720192,0.4048727553623027,0.3507858924539493,0.49059394911532994
"('fbonhq2', 'onbo1/2')",2,0.5000977010121632,0.4326973743172754,0.35047767415081565,0.45817329129318174
"('bonh3', 'f2chiv')",2,0.5184221874820751,0.3903922745228945,0.3502740799038444,0.48282125086878247
"('fbonhq2', 'fonhq4')",2,0.5088660528110345,0.39155002432656993,0.3489618976168942,0.47244815707503196
"('f2chi', 'nbo+')",2,0.4974649722425897,0.39598035172298585,0.34799246358263425,0.4631001813572124
"('f2chi', 'nbom')",2,0.4879056407110668,0.3947963554411573,0.3479924635826338,0.4631001813572121
"('d5chi', 'f2chi')",2,0.00015030282642203296,-0.07335527750802595,0.3477166544820862,0.46310798990695246
"('f2chi', 'nbo*')",2,0.4795496606582681,0.39796999693546653,0.34727879472202894,0.46239922133120814
"('fbonhq2', 'onhq4')",2,0.5130961452653274,0.38505428295106026,0.34444090934101446,0.477419042006312
"('f2chi', 'o3')",2,0.031339650897823756,-0.3988669244851797,0.34399869339833955,0.44334940157096714
"('f2chiv', 'fonhh2')",2,0.5155642197073516,0.38300366782686424,0.3423395612528617,0.4799828595069745
