Model,n_terms,R^2,Q^2,adj_score,fin_score
"('Tenbo2', 'kier_b')",2,0.5671725724559329,0.46952725859712485,0.43287151729131523,0.5349723465102489
"('kier_b', 'Tenbo2')",2,0.5671725724559328,0.4695272585971254,0.432871517291315,0.5349723465102488
"('f1kal', 'fbonhh3', 'global_simple')",3,0.7093382352673598,0.49672349732459675,0.43272620841939535,0.6757172890807899
"('f1kal', 'fbonhh6', 'global_simple')",3,0.7093382352673598,0.49672349732459586,0.432726208419395,0.6757172890807897
"('Tenbo2', 'bonhh1', 's5chi')",3,0.6530338937207631,0.4675867580300105,0.4317196069662087,0.6151164769909367
"('balaban', 'fbonhh3', 'onh8')",3,0.6976426718917794,0.4608449359693493,0.43153581120101925,0.6684177397936333
"('balaban', 'fbonhh6', 'onh8')",3,0.6976426718917832,0.46084493596935205,0.43153581120101914,0.6684177397936333
"('balaban', 's5chi')",2,0.5825488432253756,0.4694542732125849,0.43048300162227526,0.5502074768778994
"('balaban', 'fbonhh6', 'o8')",3,0.6952030657364137,0.45655739273294604,0.42917885905403064,0.6662512776416596
"('balaban', 'fbonhh3', 'o8')",3,0.6952030657364137,0.4565573927329377,0.4291788590540305,0.6662512776416596
"('f1kal', 'f3k', 'fbonhq2')",3,0.7246300021941485,0.5058503417365143,0.42824415644569525,0.6915383339719134
"('angle', 'd1chi')",2,0.557706975150793,0.4626003242893294,0.42804367806894206,0.5256601771121692
"('bonhh2', 'f1kal', 'f3ka')",3,0.7154450958709788,0.46952974678775894,0.4280215693817765,0.6822250161251615
"('Tenbo1', 'onh5')",2,0.5530320576078788,0.4641129749621966,0.42635087403210004,0.5194434764997955
"('Tenbo2', 'onh5')",2,0.5530320576078782,0.4641129749621957,0.42635087403209926,0.5194434764997946
"('balaban', 'f2chiv', 'fbonhh3')",3,0.6922214182924897,0.4706695429685125,0.42586633777712235,0.6609161161572432
"('balaban', 'f2chiv', 'fbonhh6')",3,0.6922214182924897,0.4706695429685125,0.4258663377771217,0.6609161161572429
"('f1ka', 'fbonhh6', 'global_simple')",3,0.7060316431351463,0.48868135186679396,0.4252852311815236,0.6726047635959953
"('f1ka', 'fbonhh3', 'global_simple')",3,0.7060316431351468,0.4886813518667935,0.4252852311815236,0.6726047635959953
"('balaban', 'foh5')",2,0.5563766690423251,0.4555580833360583,0.42494154191849076,0.529053620274731
"('balaban', 'foh2')",2,0.5563766690423249,0.4555580833360584,0.42494154191849054,0.529053620274731
"('fbonhh6', 'fkier_b', 'onbo2')",3,0.6894374256391993,0.34670894052567924,0.4244840698997624,0.6626204638577334
"('fbonhh3', 'fkier_b', 'onbo2')",3,0.6894374256391969,0.34670894052568535,0.42448406989976173,0.6626204638577331
"('bpa', 'f3ka')",2,0.5700202835951836,0.4651593896996957,0.4240813327970637,0.5369733750248165
"('balaban', 's4chi')",2,0.5765228241369883,0.4636577349276291,0.423887611100326,0.5435875946022203
"('balaban', '1chiv')",2,0.572718468987687,0.4628050194772303,0.42347778303940253,0.5397151751564022
"('1chiv', 'balaban')",2,0.572718468987687,0.4628050194772304,0.4234777830394024,0.5397151751564022
"('bonhh2', 'fkier_al', 'onbo*')",3,0.709367610796479,0.0030675370997089724,0.42332781626103266,0.6763786954811664
"('balaban', 'o8')",2,0.5639687362301573,0.4595026213397706,0.42326979186214353,0.5309852739846017
"('onbo1', 'fkier_b')",2,0.5678709244070599,0.4551663348471533,0.42289977110170596,0.5385577738981361
"('fkier_b', 'onbo1')",2,0.5678709244070611,0.4551663348471576,0.42289977110170596,0.5385577738981362
"('balaban', 'Tnbo2')",2,0.5715350259982124,0.46234170135427954,0.4224528238456938,0.53836185942188
"('balaban', 'Tnbo1')",2,0.5715350259982125,0.46234170135427943,0.4224528238456937,0.5383618594218798
"('Tnbo1', 'balaban')",2,0.5715350259982123,0.4623417013542799,0.4224528238456937,0.53836185942188
"('Tnbo2', 'balaban')",2,0.5715350259982123,0.4623417013542799,0.4224528238456937,0.5383618594218798
"('Tenbo1', 'd1chi')",2,0.5557660740116949,0.45555005194624376,0.42219691829798256,0.5239952514048677
"('Tenbo2', 'd1chi')",2,0.5557660740116946,0.45555005194624354,0.4221969182979822,0.5239952514048672
"('balaban', 'fonhh5')",2,0.5549210554425692,0.45359026525757074,0.4220575011340596,0.5273930459224425
"('balaban', 'fonhh2')",2,0.5549210554425691,0.45359026525757074,0.4220575011340596,0.5273930459224425
"('balaban', 'nb')",2,0.5698155058261591,0.4605879179291882,0.42198071190162334,0.536789300881835
"('nb', 'balaban')",2,0.5698155058261589,0.4605879179291882,0.42198071190162334,0.536789300881835
"('Tenbo1', 'd3chi')",2,0.5582883420870484,0.4583421366614646,0.4218700547829971,0.5254573652318548
"('Tenbo2', 'd3chi')",2,0.5582883420870479,0.4583421366614647,0.42187005478299633,0.5254573652318543
"('1chi', 'Tenbo1')",2,0.5613909456402131,0.46029766232520564,0.42164966195331555,0.5279542242434578
"('1chi', 'Tenbo2')",2,0.5613909456402124,0.4602976623252043,0.42164966195331444,0.527954224243457
"('angle', 'fbonhh6', 'kier_b')",3,0.6905965500957264,0.4638429647043921,0.42158098611893513,0.6622634812246936
"('angle', 'fbonhh3', 'kier_b')",3,0.6905965500957263,0.4638429647043907,0.42158098611893435,0.6622634812246936
"('balaban', 'bonhh2', 'f3chiv')",3,0.6989311138529046,0.26718456632579235,0.42152017839499745,0.6814875591161207
"('fbonhh6', 'fkier_b', 'onbo*')",3,0.6945438633974215,0.4367105269326794,0.4210281111998436,0.6603022080589576
"('fbonhh3', 'fkier_b', 'onbo*')",3,0.6945438633974226,0.4367105269326744,0.42102811119984207,0.6603022080589576
"('fbonhh6', 'fkier_b', 'onbo+')",3,0.6920526435174134,0.4145069711071342,0.4209942502028976,0.6602913895898124
"('fbonhh3', 'fkier_b', 'onbo+')",3,0.6920526435174146,0.41450697110713786,0.42099425020289727,0.6602913895898124
"('f1chi', 'fbonhq3')",2,0.5873975078704428,0.46109611118509575,0.4207382566292044,0.5566545825398215
"('balaban', 'bonh8')",2,0.5892596202547378,0.44460935355482323,0.418764798769488,0.5586979127568461
"('balaban', 'bonhh1')",2,0.6177506062126292,0.4255688503682473,0.4186830229469295,0.59091167350024
"('Tenbo1', 'fkier_al')",2,0.5571787178886412,0.450946013144195,0.4182970378187356,0.5248796771087346
"('Tenbo2', 'fkier_al')",2,0.557178717888641,0.4509460131441949,0.41829703781873495,0.5248796771087343
"('onbo*', 'fkier_al')",2,0.5649673805978754,0.4572964978544213,0.41807423648419106,0.5320688266754372
"('fkier_al', 'onbo*')",2,0.5649673805978754,0.45729649785442084,0.41807423648419095,0.5320688266754372
"('fkier_al', 'onbo+')",2,0.5632752886141983,0.45054253589946613,0.4178951257080352,0.5319371060765299
"('onbo+', 'fkier_al')",2,0.5632752886142008,0.45054253589947124,0.4178951257080351,0.5319371060765299
"('onbom', 'fkier_al')",2,0.562081595926327,0.4448446427224022,0.4178951257080351,0.5319371060765299
"('f1kal', 'f3kb', 'fbonhh6')",3,0.6974025318813624,0.4718999074622272,0.4177643048527261,0.6624376726863261
"('f1kal', 'f3kb', 'fbonhh3')",3,0.6974025318813628,0.47189990746222754,0.417764304852726,0.6624376726863263
"('angle', 'd2chi')",2,0.5562065879871934,0.45264616279111813,0.41774330218027944,0.523251268184163
"('balaban', 'onh3')",2,0.5503024418968625,0.3847945996681966,0.4175260658408111,0.5259638901858583
"('balaban', 'fzagreb1')",2,0.5721666848266641,0.45955190639005583,0.4175056942091079,0.5393003654762492
"('balaban', 'o3')",2,0.5482653379050897,0.38457337957626103,0.4168155738854388,0.5242426837130553
"('balaban', 'oq1')",2,0.5610154350964995,0.45390182616030095,0.41579668090744937,0.527566313808458
"('balaban', 'fbonhh2')",2,0.5265304139239003,0.432653655788921,0.4151745058624977,0.516132520823891
"('balaban', 'fbonhh5')",2,0.5265304139238999,0.4326536557889209,0.4151745058624975,0.5161325208238908
"('Tenbo2', 'fbalaban', 'fkier_al')",3,0.6315698277573372,0.49531645516729517,0.41515630339882614,0.5873971053657281
"('balaban', 'redu')",2,0.5765068299127826,0.44131554680195395,0.4149344608603498,0.550680402092212
"('balaban', 'onh8')",2,0.5592786768406275,0.45197174797088024,0.4149099061365308,0.5258534410751678
"('bonhh1', 'onhh3')",2,0.6054276123554527,0.4487655606448371,0.41466113618362255,0.575652552709452
"('angle', 'kier_b')",2,0.5520661164851156,0.45403493689122376,0.4145756277999867,0.5184236431434333
"('na', 'balaban')",2,0.5643967167351491,0.4528663413914171,0.4141870136214315,0.5310415836778393
"('balaban', 'na')",2,0.5643967167351491,0.4528663413914169,0.4141870136214314,0.5310415836778394
"('balaban', 'o7')",2,0.563059367599154,0.45124144715035874,0.41241290014970344,0.5294714047954917
"('f0chi', 'f3chiv', 'fbonhh6')",3,0.7014971051277481,0.44940636985420956,0.4121401174126075,0.6674275340183828
"('f0chi', 'f3chiv', 'fbonhh3')",3,0.7014971051277484,0.44940636985420956,0.41214011741260737,0.667427534018383
"('Tnbo1', 'balaban', 'o4')",3,0.6581261912564744,0.4741575751039484,0.41183664705402956,0.6168026327844729
"('Tenbo1', 'o3')",2,0.5168603213519106,0.28058736276995544,0.4101801190611789,0.4990932902891816
"('Tenbo2', 'o3')",2,0.5168603213519103,0.2805873627699552,0.41018011906117835,0.4990932902891815
"('onbo2', 'f0chiv')",2,0.5448610917792764,0.40670786618706434,0.4088118528570239,0.519589681172806
"('bpa', 'f3k', 'fbonhh3')",3,0.6979923519896483,0.450718980518113,0.40831938697153614,0.6634897564127682
"('bpa', 'f3k', 'fbonhh6')",3,0.6979923519896478,0.45071898051811354,0.40831938697153536,0.6634897564127678
"('balaban', 'onbo-')",2,0.4969895331009949,0.41602914664849255,0.4076941325256843,0.5173816770673431
"('balaban', 'f3chiv', 'fbonhq2')",3,0.7011101015193887,0.4843325383042085,0.406816550520132,0.6696488653641308
"('balaban', 'onbo*')",2,0.5068570247292299,0.40567900536597934,0.40572085416768466,0.5354814872210218
"('balaban', 'onbom')",2,0.4975599192525366,0.4165490512234986,0.40561759834339717,0.5354074951092184
"('balaban', 'onbo+')",2,0.49941181091718534,0.41815292031055573,0.40561759834339717,0.5354074951092184
"('Tenbo1', 'o5')",2,0.5399151836958322,0.4448339171172133,0.4053705261921017,0.5051239956137289
"('Tenbo2', 'o5')",2,0.5399151836958318,0.44483391711721265,0.40537052619210057,0.505123995613728
"('f1chi', 'f3chiv')",2,0.5670933063176629,0.4455676869814127,0.405109760242203,0.5353898538921283
"('k_xia', 'Tenbo1')",2,0.5447500433945565,0.4448329258047202,0.4046836584419051,0.5098441151581429
"('k_xia', 'Tenbo2')",2,0.5447500433945558,0.44483292580471756,0.40468365844190357,0.5098441151581421
"('Tenbo1', 'fbalaban')",2,0.5897355331770986,0.44676466529711467,0.40414470008688097,0.5593488954347459
"('Tenbo2', 'fbalaban')",2,0.5897355331770986,0.4467646652971142,0.4041447000868801,0.5593488954347454
"('balaban', 'onhq1')",2,0.5532556511016775,0.4431752330489679,0.4040384216269973,0.5191540493298252
"('bonhh1', 'd1chi', 'onhh3')",3,0.6401464880799348,0.46805021287138915,0.4034287156212979,0.6033167859905395
"('balaban', 'f3k')",2,0.547833651067352,0.41861040591622056,0.4028656150671235,0.5280939755783136
"('bonhh2', 'f1kb', 'f3k')",3,0.7165984645922908,0.4534703654475024,0.40276099295897283,0.683222810052484
"('Tenbo1', 'onh3')",2,0.4993657254159922,0.2688380470425954,0.4023758036553091,0.4903601314834878
"('Tenbo2', 'onh3')",2,0.49936572541599167,0.2688380470425956,0.4023758036553088,0.49036013148348734
"('balaban', 's2chi')",2,0.5571708845380076,0.4427225510996883,0.4022797926362466,0.523027738253709
"('f1k', 'fbonhh3', 'global_simple')",3,0.6895983520972827,0.4664680682543041,0.40213064679348554,0.6543142972355422
"('f1k', 'fbonhh6', 'global_simple')",3,0.6895983520972824,0.4664680682543021,0.4021306467934852,0.654314297235542
"('Tenbo1', 'fbalaban', 'fbonhq3')",3,0.6410520578762401,0.47216289574088977,0.40176974141493593,0.5983250887137057
"('3chi', 'Tenbo1')",2,0.5436411671022683,0.4419399251598817,0.4012720872912031,0.5087273070969992
"('3chi', 'Tenbo2')",2,0.5436411671022681,0.44193992515988134,0.40127208729120234,0.5087273070969986
"('bpa', 'f3chiv')",2,0.5756274884169796,0.44275274037756196,0.40102310439750244,0.5431289645695124
"('bonhh2', 'f1kb', 'global_simple')",3,0.7034154188866666,0.41426902559530465,0.40092500659704955,0.6722914516890497
"('balaban', 'fT')",2,0.5556333737989239,0.44247168053525965,0.40042744031195143,0.5209768496503175
"('onbo2', 'f1chiv')",2,0.5501214427657366,0.42728518606458343,0.3993155772202652,0.5184934523381657
"('balaban', 'f4chi')",2,0.5123908059848198,0.4180444687424446,0.39926941762081836,0.5105073471870627
"('estrada', 'Tenbo1')",2,0.5471747331582021,0.4396600692502858,0.3992365740703183,0.5125784939829692
"('estrada', 'Tenbo2')",2,0.547174733158201,0.4396600692502852,0.39923657407031743,0.5125784939829685
"('balaban', 'onbo1/2')",2,0.4969673092492326,0.4160050276951064,0.3991788517609607,0.5038515288008448
"('Tenbo1', 's1chi')",2,0.5424973815413361,0.43918058930527304,0.39848964504720774,0.50741433466818
"('Tenbo2', 's1chi')",2,0.5424973815413349,0.43918058930527126,0.39848964504720585,0.5074143346681792
"('balaban', 'gap')",2,0.5045721489193769,0.3967029078423413,0.39726625917251046,0.5229602703455241
"('balaban', 'onh7')",2,0.5521793096707849,0.4374674706177527,0.39723361143236147,0.5176578272707988
"('bonhh2', 'f1kb', 'f3ka')",3,0.7088341204737512,0.1600770959163379,0.39588905624448734,0.6746705287873329
"('f1kal', 'f3ka', 'fbonhq2')",3,0.7009749569841807,0.4789171765345587,0.39577762664947524,0.6650712025467778
"('balaban', '5chi')",2,0.5593110816049909,0.4368236281287693,0.39538893816985665,0.5251030050258956
"('f0chiv', 'fbonhq3')",2,0.556838605559465,0.4341659368157673,0.3946267507729825,0.5239184068580036
"('f2chiv', 'bonhh1')",2,0.567671743553203,0.3272526701139312,0.39450111052723646,0.5392475730765102
"('balaban',)",1,0.4969605929822838,0.415998647075668,0.3943699925777613,0.47832963259714867
"('balaban', 'crest_flex')",2,0.513767843824095,0.4215146208749877,0.3937424571905843,0.5000049799052679
"('balaban', '3chi')",2,0.5590412937058162,0.4354434595288389,0.39364728389575276,0.5247623564187799
"('3chi', 'balaban')",2,0.5590412937058162,0.43544345952883867,0.39364728389575276,0.5247623564187799
"('balaban', 'zagreb2')",2,0.5579482129649448,0.43500745308124655,0.39335473112127173,0.5236598582124845
"('homo', 'balaban')",2,0.5062530947556981,0.4146448162833556,0.3932159092984132,0.5134299442694568
"('balaban', 'bonh3', 'f3chiv')",3,0.6902456323876532,0.3862889521136754,0.39296721945402857,0.662710160789878
"('wiener', 'Tenbo1')",2,0.5331821645380845,0.4300031173614387,0.39169143382734783,0.49803276558728626
"('wiener', 'Tenbo2')",2,0.5331821645380843,0.4300031173614379,0.3916914338273467,0.4980327655872855
"('angle', 'd3chi')",2,0.5371669677674833,0.4301152716056229,0.3911666080404588,0.5028227088199939
"('balaban', 'oq2')",2,0.578330656293957,0.4298486309061256,0.3910129534888447,0.5458775813322796
"('balaban', 'f3chiv', 'nbo1/2')",3,0.6913973937422071,0.5254733579415655,0.38866996369118145,0.6676590211412037
"('global_simple', 'f0chiv')",2,0.5390311972270218,0.41686404755964257,0.3886396750263844,0.5072846534086257
"('Tenbo1', 'balaban', 'bonhh2')",3,0.6981174045501577,0.42477649183933375,0.3874865467624442,0.6631317845554929
"('Tenbo2', 'balaban', 'bonhh2')",3,0.6981174045501579,0.4247764918393335,0.38748654676244343,0.6631317845554928
"('f1kal', 'o3')",2,0.4226812291523375,0.26896340559486576,0.3868647757590439,0.4877725821194928
"('f3ka', 'f0chiv')",2,0.5422515369879168,0.4292155946881504,0.38672275483269736,0.5071341750910361
"('balaban', '0chiv')",2,0.5475381943295197,0.42762360485919504,0.3863231450464504,0.5126800212536302
"('balaban', '4chi')",2,0.5517639887784214,0.42814733928061655,0.3857989067369372,0.5168201580733303
"('bonhh2', 'f1kal', 'global_simple')",3,0.6915163313971191,0.23363840867649655,0.38566813956617674,0.6598983543380716
"('global_simple', 'na')",2,0.5205246303406749,0.4288605676425552,0.3854535796162185,0.4837032231003747
"('na', 'global_simple')",2,0.520524630340675,0.4288605676425551,0.3854535796162184,0.48370322310037484
"('balaban', 'f3ka')",2,0.5351147728596141,0.40516915768730066,0.38542976565441434,0.5168619027363809
"('f1kb', 'o3')",2,0.4226722739258393,0.29621671056502763,0.3850638803142403,0.48342441018680293
"('cnbo1', 'balaban')",2,0.49803204978634463,0.41710888643452393,0.384364621185153,0.5080364237029803
"('balaban', 'oh1')",2,0.5482877151305221,0.42538236891293,0.3840418781490502,0.5134755751482789
"('balaban', 's1chi')",2,0.5483145828114128,0.4257680945300921,0.38380234703304217,0.5132850802821414
"('T', 'Tenbo1')",2,0.5235545414772043,0.42385040218935155,0.382787782197775,0.48733702637091814
"('T', 'Tenbo2')",2,0.5235545414772036,0.42385040218935066,0.3827877821977743,0.48733702637091736
"('dipole', 'balaban')",2,0.5457445393638157,0.4159509503780229,0.38159871671682233,0.5120690811562958
"('bonhh1', 'oh3')",2,0.5800363307081572,0.41628386209220525,0.3811495159729562,0.5483089964982831
"('zagreb1', 'Tenbo1')",2,0.5344762505419552,0.42309935998477843,0.3811015556950582,0.49883527651912174
"('zagreb1', 'Tenbo2')",2,0.5344762505419549,0.42309935998477777,0.3811015556950571,0.49883527651912085
"('bonhh2', 'f0chi', 'f3chiv')",3,0.6977007922365641,0.11342479916504056,0.38084411157474873,0.6626897306965743
"('4chi', 'Tenbo1', 'fbonhh6')",3,0.6775336357852282,0.44462625550585344,0.3798943507248118,0.6433711419621708
"('balaban', 't_vol')",2,0.5441140624163499,0.42167248410444647,0.37989391319969645,0.5089344531004611
"('balaban', 'o_t')",2,0.5437651477289229,0.42094167347661215,0.3791320764182887,0.5085596035587124
"('balaban', 'fglobal_eff')",2,0.49856384584738955,0.4167460617660429,0.3784263861471907,0.5363836425411516
"('onh3', 'd1chi')",2,0.49453997641944125,0.3471457779618353,0.3784221533174372,0.4786346636391515
"('balaban', 'zagreb1')",2,0.5464963282361315,0.4206496295317125,0.3781963567774903,0.5113051685673399
"('balaban', 'f1chiv')",2,0.5249677422289948,0.3997649222778179,0.3779192139689417,0.5160735767839764
"('onbo1', 'fkier_al')",2,0.5320847901780255,0.40499564980939706,0.37790968164088257,0.5009956284039605
"('f1kal', 'onh3')",2,0.42184487179140107,0.28709785628343676,0.37783868132895726,0.4809489608790277
"('onbo2', 'fbonhq3')",2,0.5642113427516275,0.4072640074205045,0.37772643642140646,0.53417947540897
"('angle', 'kier_al')",2,0.5254917615813969,0.4175717691155828,0.3774799599266726,0.49041690149257056
"('Tenbo1', 'onhq4')",2,0.5070508013590864,0.416640452361254,0.3773075228376056,0.47005590272101905
"('Tenbo2', 'onhq4')",2,0.5070508013590853,0.4166404523612536,0.3773075228376046,0.47005590272101827
"('bonhh2', 'f1kal', 'f3kb')",3,0.6928425205682374,0.15407140353192061,0.3770675387044927,0.6571649369868628
"('o8', 'd1chi')",2,0.5109257666357547,0.4163247872307897,0.37682520327870017,0.4740881579315571
"('onbo1', 'balaban')",2,0.4974401930144099,0.416386233582392,0.3766575003401963,0.5141952620763927
"('d1chi', 'oh2')",2,0.5212894837889513,0.41912331790878765,0.37655847327965397,0.4845777480807595
"('balaban', 'k_xib')",2,0.5460908658614172,0.4180723153125785,0.3764600587137088,0.5110103623152598
"('nbo1', 'balaban')",2,0.49888990223088836,0.41754148736406893,0.37637522446158644,0.49327178943232197
"('balaban', 'nbom')",2,0.4990158923818985,0.41776030903908035,0.3762553089954179,0.4952807922232759
"('balaban', 'nbo+')",2,0.5046980529309539,0.4213340954887653,0.3762553089954176,0.4952807922232759
"('f1kb', 'onh3')",2,0.4218319558367075,0.30565749715323065,0.37454565577107257,0.4749506947069999
"('onbo*', 'f0chiv')",2,0.5226067309099394,0.4080533778807578,0.3743693514480785,0.4904185763019048
"('balaban', 'nbo*')",2,0.4978745145065644,0.41680162347087557,0.37430515429398936,0.49375951475666024
"('onbo+', 'f0chiv')",2,0.5165901895966479,0.3853610044130189,0.3742824186761654,0.4903588460238212
"('onbom', 'f0chiv')",2,0.5105249979571852,0.3334767668615023,0.3742824186761654,0.4903588460238212
"('balaban', 'f3kal')",2,0.5289987986754727,0.39887914684637327,0.3741417584334096,0.5103196938093596
"('balaban', 'fkier_b')",2,0.5026105610445185,0.4180505098365642,0.3736207026398157,0.5096932902130209
"('f0chiv', 'fbonhh3', 'o3')",3,0.648978951470397,0.4316324690364025,0.3735198237394073,0.6140153789634307
"('kier_b', 'o8')",2,0.509172045027078,0.41279328045563646,0.372928999009563,0.4721925307031598
"('na_an', 'Tenbo1')",2,0.5242070333096036,0.414561705733288,0.37280770446549616,0.48786117763106696
"('na_an', 'Tenbo2')",2,0.524207033309603,0.4145617057332869,0.37280770446549505,0.4878611776310662
"('balaban', 'T')",2,0.5381329139284184,0.4155575185625219,0.3722918452450248,0.5022141612012659
"('balaban', 'oh4')",2,0.5380296023944273,0.4146001504350594,0.37228845638779384,0.5023459320230459
"('zagreb2', 'Tenbo1')",2,0.5282932492788257,0.4151504550775138,0.3720673905295525,0.492103569542088
"('zagreb2', 'Tenbo2')",2,0.5282932492788249,0.4151504550775137,0.3720673905295514,0.49210356954208734
"('nbo2', 'balaban')",2,0.4991379646916365,0.41788443674239784,0.37139852488792613,0.4955659680111094
"('Tenbo1', 's3chi')",2,0.515305061565906,0.4144642043366755,0.3711880849826452,0.47797991631946257
"('Tenbo2', 's3chi')",2,0.5153050615659057,0.4144642043366753,0.371188084982644,0.4779799163194618
"('Tenbo1', 'fkier_b')",2,0.5199857919953325,0.4004855958806126,0.3709342425095775,0.4857694489670049
"('Tenbo2', 'fkier_b')",2,0.5199857919953321,0.40048559588061305,0.3709342425095772,0.4857694489670048
"('onbo*', 'f1chiv')",2,0.5303269141998878,0.410321192387057,0.37067371926977843,0.4955055439810494
"('balaban', 'onhh1')",2,0.5408047656360064,0.41288788726867376,0.3705442487665086,0.5053343710061178
"('onbo+', 'f1chiv')",2,0.528719798981925,0.40338458294317003,0.3704957697374669,0.4953807897395799
"('onbom', 'f1chiv')",2,0.5279385393362919,0.39940113995069326,0.3704957697374669,0.4953807897395799
"('Tenbo2', 'fbonhh3', 's4chi')",3,0.6707359481444242,0.4329616408287341,0.3701864495693382,0.6350419894316461
"('balaban', 'foq3')",2,0.5343454726183632,0.41393987246734243,0.3694829574356191,0.507181206149351
"('balaban', 'fbonhh3')",2,0.6393807040994051,0.39027397493336635,0.3693876322756291,0.6149085781841699
"('balaban', 'fbonhh6')",2,0.639380704099405,0.3902739749333659,0.369387632275629,0.6149085781841694
"('kier_al', 'oh2')",2,0.5115040861602933,0.41347017097915184,0.3689768066696614,0.4740484754181199
"('balaban', 'k_xia')",2,0.5417570429506094,0.4104113869866225,0.3679860124911164,0.5062389865358441
"('fbonhq3', 'onbo*')",2,0.5663518536934874,0.4108377367990381,0.3677927302438886,0.5335433111716439
"('onbo*', 'fbonhq3')",2,0.5663518536934882,0.41083773679904423,0.36779273024388837,0.5335433111716437
"('balaban', 's0chi')",2,0.536419529811221,0.4100634010895219,0.36765751480870046,0.5006550809767951
"('onbo+', 'fbonhq3')",2,0.564714005559753,0.40513542700982896,0.36757552097404433,0.5334205262028655
"('onbom', 'fbonhq3')",2,0.5635638727351197,0.3997164940101956,0.36757552097404433,0.5334205262028655
"('fbonhq3', 'onbom')",2,0.5635638727351184,0.3997164940101935,0.3675755209740442,0.5334205262028655
"('balaban', 'f3kb')",2,0.5249688161450099,0.3964579207590643,0.36753835137047397,0.5063985128085262
"('estrada', 'balaban')",2,0.5392695308903239,0.41050380814797294,0.3675156475763871,0.5034926342783386
"('balaban', 'fonhq3')",2,0.533561822864729,0.4134193554274793,0.3673553386074031,0.5058070004721347
"('f0chiv', 'foh5')",2,0.5090493772709436,0.40904894110609935,0.3668848110193692,0.4717328313338156
"('f0chiv', 'foh2')",2,0.5090493772709432,0.40904894110609913,0.366884811019369,0.4717328313338156
"('balaban', 'bonh7')",2,0.5838307688287672,0.3941146975400681,0.36682618382054777,0.5527257644465204
"('balaban', 't_vol_nh')",2,0.5365386516244115,0.4091525198609284,0.3664396056775987,0.500698072161671
"('balaban', 'onh_t')",2,0.5361678885138068,0.40845847597652774,0.36571590943926924,0.5003001297612605
"('nbo1', 'fbonhq3')",2,0.526009237612306,0.40987359818864566,0.3655526984918621,0.4914731967257133
"('balaban', '2chi')",2,0.5345094255747213,0.40757024998911984,0.36480154959037625,0.4985288399238832
"('angle', 'balaban')",2,0.537894669550093,0.40852816985778795,0.36478442851909143,0.5025519680339167
"('balaban', 'oh6')",2,0.5366467093886562,0.4068303807007686,0.3647093802240371,0.5010851116077033
"('Tenbo1', 'onhh4')",2,0.520593858103499,0.40644921561486336,0.36425756851977,0.48386802624491476
"('Tenbo2', 'onhh4')",2,0.5205938581034979,0.40644921561486225,0.36425756851976865,0.48386802624491376
"('gap', 'fkier_b')",2,0.5162419217621028,0.40973488347095544,0.3640074492453643,0.47921104383105884
"('Tenbo1', 't_sur_nh')",2,0.5096235139486371,0.404807076204843,0.3637440919625379,0.47211628507934633
"('Tenbo2', 't_sur_nh')",2,0.5096235139486356,0.404807076204842,0.3637440919625361,0.47211628507934533
"('angle', 'fkier_al')",2,0.5150441720058841,0.396653304562929,0.3636890758073713,0.4797469140674646
"('balaban', 'cnbo*')",2,0.49792069532222716,0.41701087726824004,0.36339948677635736,0.5146952372737975
"('Tenbo1', 'fT')",2,0.5053092246840296,0.4042306288134663,0.3628598023204953,0.46786033286671347
"('Tenbo2', 'fT')",2,0.5053092246840286,0.4042306288134664,0.36285980232049464,0.467860332866713
"('bpa', 'f3kb')",2,0.5245399749178482,0.40831856495570373,0.36265681647472214,0.4878768624218911
"('f2chiv', 'fbonhq3')",2,0.5262991513892114,0.40284058668234834,0.3623704152451279,0.4911898514163269
"('balaban', 't_sur')",2,0.5338453931995479,0.4049439552107672,0.36223226350133253,0.49785264352293623
"('balaban', 'fkier_a')",2,0.49981455267935415,0.4182020525970257,0.36205427612310537,0.49359163191439914
"('onh8', 'd1chi')",2,0.5000137889206548,0.4029727682666029,0.36175421767817384,0.46222271813527227
"('balaban', 'onhq2')",2,0.5645220151118797,0.40240441083941614,0.3616797063456224,0.530908237544652
"('fbonhq3', 'nbo-')",2,0.5661570731854491,0.4335267743080836,0.3616266252356142,0.5359867744632535
"('nbo-', 'fbonhq3')",2,0.5661570731854488,0.4335267743080833,0.3616266252356142,0.5359867744632535
"('bpa', 'f3kal')",2,0.5230317808567115,0.4071611862684902,0.3614400847681296,0.48621736640003155
"('f3k', 'f0chiv')",2,0.5236981355176955,0.40581485351095237,0.3614383624069535,0.4871037121438955
"('d1chi', 'onhh2')",2,0.5102027607456365,0.4056051885608546,0.3613221120456708,0.4724434600028361
"('balaban', 'cnbo+')",2,0.5007530915775373,0.4198115184932222,0.36095096070858146,0.5138850781870667
"('balaban', 'cnbom')",2,0.49789297049366665,0.41698012867715617,0.36095096070858146,0.5138850781870665
"('f0chiv', 'fonhh2')",2,0.5052186482549524,0.40329224313974854,0.3608236334506514,0.4676286113095691
"('f0chiv', 'fonhh5')",2,0.5052186482549527,0.40329224313974865,0.3608236334506514,0.46762861130956945
"('bpa', 'fbonhq3')",2,0.51623519601582,0.40744851044298325,0.36081169593826623,0.4790209095155622
"('f1kb', 'f3k', 'fbonhq2')",3,0.7106749113411155,0.4441640745023433,0.3607304136768511,0.6758753489020596
